"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"833","19-45","Male","brightness",3,"Azure",5298.40333665097,5470
"834","19-45","Male","brightness",3,"GCP",5333.27488370265,5463
"835","19-45","Male","brightness",4,"AWS",5219.84441279018,5470
"836","19-45","Male","brightness",4,"Azure",5215.14629812981,5470
"837","19-45","Male","brightness",4,"GCP",5214.60962753418,5463
"838","19-45","Male","brightness",5,"AWS",5134.13417163209,5470
"839","19-45","Male","brightness",5,"Azure",5122.8355019403,5470
"840","19-45","Male","brightness",5,"GCP",5067.1806718529,5463
"841","19-45","Male","contrast",1,"AWS",5325.90289828991,5470
"842","19-45","Male","contrast",1,"Azure",5309.81306607842,5470
"843","19-45","Male","contrast",1,"GCP",5385.44855885588,5463
"844","19-45","Male","contrast",2,"AWS",5279.37011723021,5470
"845","19-45","Male","contrast",2,"Azure",5249.35603008515,5470
"846","19-45","Male","contrast",2,"GCP",5356.310330033,5463
"847","19-45","Male","contrast",3,"AWS",5197.31975247525,5470
"848","19-45","Male","contrast",3,"Azure",5113.22896353921,5470
"849","19-45","Male","contrast",3,"GCP",5277.07231023102,5463
"850","19-45","Male","contrast",4,"AWS",4953.86331918906,5470
"851","19-45","Male","contrast",4,"Azure",4780.1690311174,5470
"852","19-45","Male","contrast",4,"GCP",4210.23630363036,5463
"853","19-45","Male","contrast",5,"AWS",3996.6504950495,5470
"854","19-45","Male","contrast",5,"Azure",4026.98671617162,5470
"855","19-45","Male","contrast",5,"GCP",559.874257425742,5463
"856","19-45","Male","elastic-transform",1,"AWS",1976.12654734704,5470
"857","19-45","Male","elastic-transform",1,"Azure",2212.97854785479,5470
"858","19-45","Male","elastic-transform",1,"GCP",3020.12351485148,5463
"859","19-45","Male","elastic-transform",2,"AWS",578.94702970297,5470
"860","19-45","Male","elastic-transform",2,"Azure",710.932838283828,5470
"861","19-45","Male","elastic-transform",2,"GCP",1234.46749174917,5463
"862","19-45","Male","elastic-transform",3,"AWS",4497.45020158609,5470
"863","19-45","Male","elastic-transform",3,"Azure",4634.66695819582,5470
"864","19-45","Male","elastic-transform",3,"GCP",4945.58421735031,5463
"865","19-45","Male","elastic-transform",4,"AWS",4353.17156765676,5470
"866","19-45","Male","elastic-transform",4,"Azure",4566.09773691655,5470
"867","19-45","Male","elastic-transform",4,"GCP",4743.77813531353,5463
"868","19-45","Male","elastic-transform",5,"AWS",2995.90594059406,5470
"869","19-45","Male","elastic-transform",5,"Azure",4162.10602310231,5470
"870","19-45","Male","elastic-transform",5,"GCP",2447.56749174917,5463
"871","19-45","Male","pixelate",1,"AWS",5238.41325082508,5470
"872","19-45","Male","pixelate",1,"Azure",5290.44038032375,5470
"873","19-45","Male","pixelate",1,"GCP",5395.58096181047,5463
"874","19-45","Male","pixelate",2,"AWS",5206.98757897218,5470
"875","19-45","Male","pixelate",2,"Azure",5259.25363350621,5470
"876","19-45","Male","pixelate",2,"GCP",5386.98897689769,5463
"877","19-45","Male","pixelate",3,"AWS",4904.68951673739,5470
"878","19-45","Male","pixelate",3,"Azure",5108.05408062235,5470
"879","19-45","Male","pixelate",3,"GCP",5307.87907590759,5463
"880","19-45","Male","pixelate",4,"AWS",4439.13465346535,5470
"881","19-45","Male","pixelate",4,"Azure",4968.8357378595,5470
"882","19-45","Male","pixelate",4,"GCP",5125.78184818482,5463
"883","19-45","Male","pixelate",5,"AWS",3888.77475247525,5470
"884","19-45","Male","pixelate",5,"Azure",4826.73858557284,5470
"885","19-45","Male","pixelate",5,"GCP",4902.02755775577,5463
"886","19-45","Male","jpeg-compression",1,"AWS",5217.24797068992,5470
"887","19-45","Male","jpeg-compression",1,"Azure",5215.33657708628,5470
"888","19-45","Male","jpeg-compression",1,"GCP",5389.6780174446,5463
"889","19-45","Male","jpeg-compression",2,"AWS",5089.04688408126,5470
"890","19-45","Male","jpeg-compression",2,"Azure",5137.08323903819,5470
"891","19-45","Male","jpeg-compression",2,"GCP",5368.48300330033,5463
"892","19-45","Male","jpeg-compression",3,"AWS",4976.54018151815,5470
"893","19-45","Male","jpeg-compression",3,"Azure",5080.36171145686,5470
"894","19-45","Male","jpeg-compression",3,"GCP",5347.99113625648,5463
"895","19-45","Male","jpeg-compression",4,"AWS",4614.70307402169,5470
"896","19-45","Male","jpeg-compression",4,"Azure",4941.25542197077,5470
"897","19-45","Male","jpeg-compression",4,"GCP",5291.78234323432,5463
"898","19-45","Male","jpeg-compression",5,"AWS",3983.65371287129,5470
"899","19-45","Male","jpeg-compression",5,"Azure",4757.26991984913,5470
"900","19-45","Male","jpeg-compression",5,"GCP",5195.56377887789,5463
"901","45-64","Female","gaussian-noise",1,"AWS",1087.1702970297,1214
"902","45-64","Female","gaussian-noise",1,"Azure",1081.55247524752,1214
"903","45-64","Female","gaussian-noise",1,"GCP",1170.53366336634,1211
"904","45-64","Female","gaussian-noise",2,"AWS",1021.80940594059,1214
"905","45-64","Female","gaussian-noise",2,"Azure",1028.07128712871,1214
"906","45-64","Female","gaussian-noise",2,"GCP",1081.75891089109,1211
"907","45-64","Female","gaussian-noise",3,"AWS",900.7,1214
"908","45-64","Female","gaussian-noise",3,"Azure",879.984158415841,1214
"909","45-64","Female","gaussian-noise",3,"GCP",968.164356435643,1211
"910","45-64","Female","gaussian-noise",4,"AWS",634.394554455445,1214
"911","45-64","Female","gaussian-noise",4,"Azure",535.353465346535,1214
"912","45-64","Female","gaussian-noise",4,"GCP",820.887128712871,1211
"913","45-64","Female","gaussian-noise",5,"AWS",217.369306930693,1214
"914","45-64","Female","gaussian-noise",5,"Azure",139.9,1214
"915","45-64","Female","gaussian-noise",5,"GCP",551.337128712871,1211
"916","45-64","Female","shot-noise",1,"AWS",1068.72359735974,1214
"917","45-64","Female","shot-noise",1,"Azure",1061.67524752475,1214
"918","45-64","Female","shot-noise",1,"GCP",1138.36831683168,1211
"919","45-64","Female","shot-noise",2,"AWS",981.632178217822,1214
"920","45-64","Female","shot-noise",2,"Azure",985.118316831683,1214
"921","45-64","Female","shot-noise",2,"GCP",1010.38217821782,1211
"922","45-64","Female","shot-noise",3,"AWS",851.327722772277,1214
"923","45-64","Female","shot-noise",3,"Azure",786.693069306931,1214
"924","45-64","Female","shot-noise",3,"GCP",915.591584158416,1211
"925","45-64","Female","shot-noise",4,"AWS",494.580693069307,1214
"926","45-64","Female","shot-noise",4,"Azure",363.282178217822,1214
"927","45-64","Female","shot-noise",4,"GCP",737.270792079208,1211
"928","45-64","Female","shot-noise",5,"AWS",232.382673267327,1214
"929","45-64","Female","shot-noise",5,"Azure",125.354455445545,1214
"930","45-64","Female","shot-noise",5,"GCP",566.397524752475,1211
"931","45-64","Female","impulse-noise",1,"AWS",995.332508250825,1214
"932","45-64","Female","impulse-noise",1,"Azure",1067.94108910891,1214
"933","45-64","Female","impulse-noise",1,"GCP",1175.63861386139,1211
"934","45-64","Female","impulse-noise",2,"AWS",928.815346534653,1214
"935","45-64","Female","impulse-noise",2,"Azure",996.294554455445,1214
"936","45-64","Female","impulse-noise",2,"GCP",1132.9797029703,1211
"937","45-64","Female","impulse-noise",3,"AWS",866.86501650165,1214
"938","45-64","Female","impulse-noise",3,"Azure",929.825247524752,1214
"939","45-64","Female","impulse-noise",3,"GCP",1071.99603960396,1211
"940","45-64","Female","impulse-noise",4,"AWS",668.678712871287,1214
"941","45-64","Female","impulse-noise",4,"Azure",585.108910891089,1214
"942","45-64","Female","impulse-noise",4,"GCP",861.536633663366,1211
"943","45-64","Female","impulse-noise",5,"AWS",294.712376237624,1214
"944","45-64","Female","impulse-noise",5,"Azure",192.407920792079,1214
"945","45-64","Female","impulse-noise",5,"GCP",598.781188118812,1211
"946","45-64","Female","defocus-blur",1,"AWS",1132.41072607261,1214
"947","45-64","Female","defocus-blur",1,"Azure",1139.53448844884,1214
"948","45-64","Female","defocus-blur",1,"GCP",1164.96633663366,1211
"949","45-64","Female","defocus-blur",2,"AWS",1093.03646864686,1214
"950","45-64","Female","defocus-blur",2,"Azure",1107.51320132013,1214
"951","45-64","Female","defocus-blur",2,"GCP",1127.01188118812,1211
"952","45-64","Female","defocus-blur",3,"AWS",1013.65115511551,1214
"953","45-64","Female","defocus-blur",3,"Azure",1044.35148514851,1214
"954","45-64","Female","defocus-blur",3,"GCP",1009.73663366337,1211
"955","45-64","Female","defocus-blur",4,"AWS",926.771782178218,1214
"956","45-64","Female","defocus-blur",4,"Azure",973.599834983498,1214
"957","45-64","Female","defocus-blur",4,"GCP",865.04900990099,1211
"958","45-64","Female","defocus-blur",5,"AWS",838.357425742574,1214
"959","45-64","Female","defocus-blur",5,"Azure",905.409900990099,1214
"960","45-64","Female","defocus-blur",5,"GCP",676.593069306931,1211
"961","45-64","Female","glass-blur",1,"AWS",1089.55198019802,1214
"962","45-64","Female","glass-blur",1,"Azure",1112.29257425743,1214
"963","45-64","Female","glass-blur",1,"GCP",1156.24554455446,1211
"964","45-64","Female","glass-blur",2,"AWS",1069.31707920792,1214
"965","45-64","Female","glass-blur",2,"Azure",1098.63217821782,1214
"966","45-64","Female","glass-blur",2,"GCP",1132.71782178218,1211
"967","45-64","Female","glass-blur",3,"AWS",858.029702970297,1214
"968","45-64","Female","glass-blur",3,"Azure",938.270627062706,1214
"969","45-64","Female","glass-blur",3,"GCP",927,1211
"970","45-64","Female","glass-blur",4,"AWS",810.015346534653,1214
"971","45-64","Female","glass-blur",4,"Azure",931.373762376238,1214
"972","45-64","Female","glass-blur",4,"GCP",866.193069306931,1211
"973","45-64","Female","glass-blur",5,"AWS",731.284158415841,1214
"974","45-64","Female","glass-blur",5,"Azure",866.204455445544,1214
"975","45-64","Female","glass-blur",5,"GCP",736.192079207921,1211
"976","45-64","Female","motion-blur",1,"AWS",1079.83333333333,1214
"977","45-64","Female","motion-blur",1,"Azure",1096.07755775578,1214
"978","45-64","Female","motion-blur",1,"GCP",1151.73663366337,1211
"979","45-64","Female","motion-blur",2,"AWS",997.581353135313,1214
"980","45-64","Female","motion-blur",2,"Azure",1012.23910891089,1214
"981","45-64","Female","motion-blur",2,"GCP",1076.7,1211
"982","45-64","Female","motion-blur",3,"AWS",889.817161716172,1214
"983","45-64","Female","motion-blur",3,"Azure",884.180198019802,1214
"984","45-64","Female","motion-blur",3,"GCP",964.777227722772,1211
"985","45-64","Female","motion-blur",4,"AWS",748.337623762376,1214
"986","45-64","Female","motion-blur",4,"Azure",717.283828382838,1214
"987","45-64","Female","motion-blur",4,"GCP",807.758415841584,1211
"988","45-64","Female","motion-blur",5,"AWS",625.575247524752,1214
"989","45-64","Female","motion-blur",5,"Azure",582.272277227723,1214
"990","45-64","Female","motion-blur",5,"GCP",647.119801980198,1211
"991","45-64","Female","zoom-blur",1,"AWS",991.422772277228,1214
"992","45-64","Female","zoom-blur",1,"Azure",988.521782178218,1214
"993","45-64","Female","zoom-blur",1,"GCP",1025.24851485148,1211
"994","45-64","Female","zoom-blur",2,"AWS",893.872277227723,1214
"995","45-64","Female","zoom-blur",2,"Azure",885.255445544554,1214
"996","45-64","Female","zoom-blur",2,"GCP",924.852475247525,1211
"997","45-64","Female","zoom-blur",3,"AWS",835.657425742574,1214
"998","45-64","Female","zoom-blur",3,"Azure",819.167821782178,1214
"999","45-64","Female","zoom-blur",3,"GCP",850.461386138614,1211
"1000","45-64","Female","zoom-blur",4,"AWS",744.641089108911,1214
"1001","45-64","Female","zoom-blur",4,"Azure",734.822277227723,1214
"1002","45-64","Female","zoom-blur",4,"GCP",765.139603960396,1211
"1003","45-64","Female","zoom-blur",5,"AWS",686.786138613861,1214
"1004","45-64","Female","zoom-blur",5,"Azure",663.211881188119,1214
"1005","45-64","Female","zoom-blur",5,"GCP",681.230693069307,1211
"1006","45-64","Female","snow",1,"AWS",1095.75082508251,1214
"1007","45-64","Female","snow",1,"Azure",1147.33135313531,1214
"1008","45-64","Female","snow",1,"GCP",1135.0099009901,1211
"1009","45-64","Female","snow",2,"AWS",1007.10297029703,1214
"1010","45-64","Female","snow",2,"Azure",1072.93910891089,1214
"1011","45-64","Female","snow",2,"GCP",999.403465346535,1211
"1012","45-64","Female","snow",3,"AWS",1025.09801980198,1214
"1013","45-64","Female","snow",3,"Azure",1095.16056105611,1214
"1014","45-64","Female","snow",3,"GCP",902.931683168317,1211
"1015","45-64","Female","snow",4,"AWS",957.160396039604,1214
"1016","45-64","Female","snow",4,"Azure",1051.23613861386,1214
"1017","45-64","Female","snow",4,"GCP",630.240099009901,1211
"1018","45-64","Female","snow",5,"AWS",966.350165016501,1214
"1019","45-64","Female","snow",5,"Azure",1009.19405940594,1214
"1020","45-64","Female","snow",5,"GCP",723.185148514851,1211
"1021","45-64","Female","frost",1,"AWS",1135.36897689769,1214
"1022","45-64","Female","frost",1,"Azure",1148.30148514851,1214
"1023","45-64","Female","frost",1,"GCP",1183.19108910891,1211
"1024","45-64","Female","frost",2,"AWS",1045.51287128713,1214
"1025","45-64","Female","frost",2,"Azure",1090.10247524752,1214
"1026","45-64","Female","frost",2,"GCP",1094.18415841584,1211
"1027","45-64","Female","frost",3,"AWS",948.228712871287,1214
"1028","45-64","Female","frost",3,"Azure",1033.87475247525,1214
"1029","45-64","Female","frost",3,"GCP",981.79405940594,1211
"1030","45-64","Female","frost",4,"AWS",918.771782178218,1214
"1031","45-64","Female","frost",4,"Azure",1012.90198019802,1214
"1032","45-64","Female","frost",4,"GCP",949.165841584158,1211
"1033","45-64","Female","frost",5,"AWS",843.25099009901,1214
"1034","45-64","Female","frost",5,"Azure",981.888118811881,1214
"1035","45-64","Female","frost",5,"GCP",868.213861386138,1211
"1036","45-64","Female","fog",1,"AWS",1178.47161716172,1214
"1037","45-64","Female","fog",1,"Azure",1174.88250825082,1214
"1038","45-64","Female","fog",1,"GCP",1172.69405940594,1211
"1039","45-64","Female","fog",2,"AWS",1167.71947194719,1214
"1040","45-64","Female","fog",2,"Azure",1162.00181518152,1214
"1041","45-64","Female","fog",2,"GCP",1136.99702970297,1211
"1042","45-64","Female","fog",3,"AWS",1153.34785478548,1214
"1043","45-64","Female","fog",3,"Azure",1140.38399339934,1214
"1044","45-64","Female","fog",3,"GCP",1067.46930693069,1211
"1045","45-64","Female","fog",4,"AWS",1132.2603960396,1214
"1046","45-64","Female","fog",4,"Azure",1126.03514851485,1214
"1047","45-64","Female","fog",4,"GCP",999.693069306931,1211
"1048","45-64","Female","fog",5,"AWS",1061.18448844884,1214
"1049","45-64","Female","fog",5,"Azure",1065.82475247525,1214
"1050","45-64","Female","fog",5,"GCP",730.532673267327,1211
"1051","45-64","Female","brightness",1,"AWS",1196.69727722772,1214
"1052","45-64","Female","brightness",1,"Azure",1200.94488448845,1214
"1053","45-64","Female","brightness",1,"GCP",1202.79917491749,1211
"1054","45-64","Female","brightness",2,"AWS",1185.1602310231,1214
"1055","45-64","Female","brightness",2,"Azure",1190.24455445545,1214
"1056","45-64","Female","brightness",2,"GCP",1195.11905940594,1211
"1057","45-64","Female","brightness",3,"AWS",1168.22920792079,1214
"1058","45-64","Female","brightness",3,"Azure",1175.21732673267,1214
"1059","45-64","Female","brightness",3,"GCP",1171.19108910891,1211
"1060","45-64","Female","brightness",4,"AWS",1149.1204620462,1214
"1061","45-64","Female","brightness",4,"Azure",1150.32095709571,1214
"1062","45-64","Female","brightness",4,"GCP",1145.45709570957,1211
"1063","45-64","Female","brightness",5,"AWS",1126.93044554455,1214
"1064","45-64","Female","brightness",5,"Azure",1128.18514851485,1214
"1065","45-64","Female","brightness",5,"GCP",1084.27590759076,1211
"1066","45-64","Female","contrast",1,"AWS",1182.61155115512,1214
"1067","45-64","Female","contrast",1,"Azure",1180.86155115512,1214
"1068","45-64","Female","contrast",1,"GCP",1195.95247524752,1211
"1069","45-64","Female","contrast",2,"AWS",1169.2702970297,1214
"1070","45-64","Female","contrast",2,"Azure",1163.93234323432,1214
"1071","45-64","Female","contrast",2,"GCP",1181.97772277228,1211
"1072","45-64","Female","contrast",3,"AWS",1149.91914191419,1214
"1073","45-64","Female","contrast",3,"Azure",1126.93151815181,1214
"1074","45-64","Female","contrast",3,"GCP",1145.58663366337,1211
"1075","45-64","Female","contrast",4,"AWS",1085.36732673267,1214
"1076","45-64","Female","contrast",4,"Azure",1048.92920792079,1214
"1077","45-64","Female","contrast",4,"GCP",761.026732673267,1211
"1078","45-64","Female","contrast",5,"AWS",816.466336633663,1214
"1079","45-64","Female","contrast",5,"Azure",812.258415841584,1214
"1080","45-64","Female","contrast",5,"GCP",59.2128712871287,1211
"1081","45-64","Female","elastic-transform",1,"AWS",437.468316831683,1214
"1082","45-64","Female","elastic-transform",1,"Azure",481.292079207921,1214
"1083","45-64","Female","elastic-transform",1,"GCP",645.250495049505,1211
"1084","45-64","Female","elastic-transform",2,"AWS",112.587623762376,1214
"1085","45-64","Female","elastic-transform",2,"Azure",135.443564356436,1214
"1086","45-64","Female","elastic-transform",2,"GCP",245.644554455445,1211
"1087","45-64","Female","elastic-transform",3,"AWS",1000.69290429043,1214
"1088","45-64","Female","elastic-transform",3,"Azure",1027.64686468647,1214
"1089","45-64","Female","elastic-transform",3,"GCP",1085.96864686469,1211
"1090","45-64","Female","elastic-transform",4,"AWS",963.095709570957,1214
"1091","45-64","Female","elastic-transform",4,"Azure",1013.38712871287,1214
"1092","45-64","Female","elastic-transform",4,"GCP",1031.79603960396,1211
"1093","45-64","Female","elastic-transform",5,"AWS",596.189603960396,1214
"1094","45-64","Female","elastic-transform",5,"Azure",894.006930693069,1214
"1095","45-64","Female","elastic-transform",5,"GCP",476.643564356436,1211
"1096","45-64","Female","pixelate",1,"AWS",1163.66056105611,1214
"1097","45-64","Female","pixelate",1,"Azure",1174.93844884488,1214
"1098","45-64","Female","pixelate",1,"GCP",1196.40099009901,1211
"1099","45-64","Female","pixelate",2,"AWS",1154.64174917492,1214
"1100","45-64","Female","pixelate",2,"Azure",1167.03217821782,1214
"1101","45-64","Female","pixelate",2,"GCP",1189.06798679868,1211
"1102","45-64","Female","pixelate",3,"AWS",1090.18712871287,1214
"1103","45-64","Female","pixelate",3,"Azure",1129.56666666667,1214
"1104","45-64","Female","pixelate",3,"GCP",1173.25148514851,1211
"1105","45-64","Female","pixelate",4,"AWS",984.448514851485,1214
"1106","45-64","Female","pixelate",4,"Azure",1088.34356435644,1214
"1107","45-64","Female","pixelate",4,"GCP",1131.35247524752,1211
"1108","45-64","Female","pixelate",5,"AWS",862.330363036304,1214
"1109","45-64","Female","pixelate",5,"Azure",1036.18415841584,1214
"1110","45-64","Female","pixelate",5,"GCP",1083.67821782178,1211
"1111","45-64","Female","jpeg-compression",1,"AWS",1153.62095709571,1214
"1112","45-64","Female","jpeg-compression",1,"Azure",1158.95891089109,1214
"1113","45-64","Female","jpeg-compression",1,"GCP",1192.51930693069,1211
"1114","45-64","Female","jpeg-compression",2,"AWS",1131.40858085809,1214
"1115","45-64","Female","jpeg-compression",2,"Azure",1139.68217821782,1214
"1116","45-64","Female","jpeg-compression",2,"GCP",1186.94356435644,1211
"1117","45-64","Female","jpeg-compression",3,"AWS",1108.49323432343,1214
"1118","45-64","Female","jpeg-compression",3,"Azure",1128.78663366337,1214
"1119","45-64","Female","jpeg-compression",3,"GCP",1180.10099009901,1211
"1120","45-64","Female","jpeg-compression",4,"AWS",1030.52079207921,1214
"1121","45-64","Female","jpeg-compression",4,"Azure",1092.75396039604,1214
"1122","45-64","Female","jpeg-compression",4,"GCP",1164.06831683168,1211
"1123","45-64","Female","jpeg-compression",5,"AWS",871.637623762376,1214
"1124","45-64","Female","jpeg-compression",5,"Azure",1041.30693069307,1214
"1125","45-64","Female","jpeg-compression",5,"GCP",1136.27772277228,1211
"1126","45-64","Male","gaussian-noise",1,"AWS",2508.55008250825,2830
"1127","45-64","Male","gaussian-noise",1,"Azure",2550.20577557756,2830
"1128","45-64","Male","gaussian-noise",1,"GCP",2725.41056105611,2825
"1129","45-64","Male","gaussian-noise",2,"AWS",2337.52425742574,2830
"1130","45-64","Male","gaussian-noise",2,"Azure",2410.07442244224,2830
"1131","45-64","Male","gaussian-noise",2,"GCP",2594.78638613861,2825
"1132","45-64","Male","gaussian-noise",3,"AWS",2045.56782178218,2830
"1133","45-64","Male","gaussian-noise",3,"Azure",2026.31188118812,2830
"1134","45-64","Male","gaussian-noise",3,"GCP",2364.60264026403,2825
"1135","45-64","Male","gaussian-noise",4,"AWS",1375.64405940594,2830
"1136","45-64","Male","gaussian-noise",4,"Azure",1133.74158415842,2830
"1137","45-64","Male","gaussian-noise",4,"GCP",1983.01386138614,2825
"1138","45-64","Male","gaussian-noise",5,"AWS",402.135643564356,2830
"1139","45-64","Male","gaussian-noise",5,"Azure",281.347524752475,2830
"1140","45-64","Male","gaussian-noise",5,"GCP",1340.50544554455,2825
"1141","45-64","Male","shot-noise",1,"AWS",2478.01381188119,2830
"1142","45-64","Male","shot-noise",1,"Azure",2517.80693069307,2830
"1143","45-64","Male","shot-noise",1,"GCP",2691.19216171617,2825
"1144","45-64","Male","shot-noise",2,"AWS",2275.90445544554,2830
"1145","45-64","Male","shot-noise",2,"Azure",2334.77062706271,2830
"1146","45-64","Male","shot-noise",2,"GCP",2521.07062706271,2825
"1147","45-64","Male","shot-noise",3,"AWS",1948.00693069307,2830
"1148","45-64","Male","shot-noise",3,"Azure",1845.96188118812,2830
"1149","45-64","Male","shot-noise",3,"GCP",2301.27475247525,2825
"1150","45-64","Male","shot-noise",4,"AWS",1056.61435643564,2830
"1151","45-64","Male","shot-noise",4,"Azure",776.294554455445,2830
"1152","45-64","Male","shot-noise",4,"GCP",1789.51155115512,2825
"1153","45-64","Male","shot-noise",5,"AWS",460.294059405941,2830
"1154","45-64","Male","shot-noise",5,"Azure",295.092079207921,2830
"1155","45-64","Male","shot-noise",5,"GCP",1379.5149339934,2825
"1156","45-64","Male","impulse-noise",1,"AWS",2266.88272277228,2830
"1157","45-64","Male","impulse-noise",1,"Azure",2494.02821782178,2830
"1158","45-64","Male","impulse-noise",1,"GCP",2733.27665016502,2825
"1159","45-64","Male","impulse-noise",2,"AWS",2119.87747524752,2830
"1160","45-64","Male","impulse-noise",2,"Azure",2363.55,2830
"1161","45-64","Male","impulse-noise",2,"GCP",2645.56485148515,2825
"1162","45-64","Male","impulse-noise",3,"AWS",1991.3603960396,2830
"1163","45-64","Male","impulse-noise",3,"Azure",2179.76831683168,2830
"1164","45-64","Male","impulse-noise",3,"GCP",2520.05330033003,2825
"1165","45-64","Male","impulse-noise",4,"AWS",1463.44382838284,2830
"1166","45-64","Male","impulse-noise",4,"Azure",1246.71584158416,2830
"1167","45-64","Male","impulse-noise",4,"GCP",2068.21749174917,2825
"1168","45-64","Male","impulse-noise",5,"AWS",582.274257425742,2830
"1169","45-64","Male","impulse-noise",5,"Azure",385.634653465347,2830
"1170","45-64","Male","impulse-noise",5,"GCP",1496.39397689769,2825
"1171","45-64","Male","defocus-blur",1,"AWS",2621.39216171617,2830
"1172","45-64","Male","defocus-blur",1,"Azure",2682.9305280528,2830
"1173","45-64","Male","defocus-blur",1,"GCP",2704.48696369637,2825
"1174","45-64","Male","defocus-blur",2,"AWS",2536.48102310231,2830
"1175","45-64","Male","defocus-blur",2,"Azure",2617.0805280528,2830
"1176","45-64","Male","defocus-blur",2,"GCP",2616.24950495049,2825
"1177","45-64","Male","defocus-blur",3,"AWS",2364.87326732673,2830
"1178","45-64","Male","defocus-blur",3,"Azure",2478.93638613861,2830
"1179","45-64","Male","defocus-blur",3,"GCP",2367.52920792079,2825
"1180","45-64","Male","defocus-blur",4,"AWS",2173.91485148515,2830
"1181","45-64","Male","defocus-blur",4,"Azure",2326.58250825082,2830
"1182","45-64","Male","defocus-blur",4,"GCP",2020.88811881188,2825
"1183","45-64","Male","defocus-blur",5,"AWS",1918.38729372937,2830
"1184","45-64","Male","defocus-blur",5,"Azure",2157.79570957096,2830
"1185","45-64","Male","defocus-blur",5,"GCP",1617.37227722772,2825
"1186","45-64","Male","glass-blur",1,"AWS",2515.27392739274,2830
"1187","45-64","Male","glass-blur",1,"Azure",2631.54100660066,2830
"1188","45-64","Male","glass-blur",1,"GCP",2734.38366336634,2825
"1189","45-64","Male","glass-blur",2,"AWS",2476.97079207921,2830
"1190","45-64","Male","glass-blur",2,"Azure",2616.10462046205,2830
"1191","45-64","Male","glass-blur",2,"GCP",2674.54488448845,2825
"1192","45-64","Male","glass-blur",3,"AWS",2040.12673267327,2830
"1193","45-64","Male","glass-blur",3,"Azure",2309.50544554455,2830
"1194","45-64","Male","glass-blur",3,"GCP",2334.6196369637,2825
"1195","45-64","Male","glass-blur",4,"AWS",1978.6198019802,2830
"1196","45-64","Male","glass-blur",4,"Azure",2303.21287128713,2830
"1197","45-64","Male","glass-blur",4,"GCP",2192.3100660066,2825
"1198","45-64","Male","glass-blur",5,"AWS",1795.12722772277,2830
"1199","45-64","Male","glass-blur",5,"Azure",2159.44504950495,2830
"1200","45-64","Male","glass-blur",5,"GCP",1851.72623762376,2825
"1201","45-64","Male","motion-blur",1,"AWS",2501.79067656766,2830
"1202","45-64","Male","motion-blur",1,"Azure",2576.22920792079,2830
"1203","45-64","Male","motion-blur",1,"GCP",2694.63910891089,2825
"1204","45-64","Male","motion-blur",2,"AWS",2312.63655115512,2830
"1205","45-64","Male","motion-blur",2,"Azure",2392.89925742574,2830
"1206","45-64","Male","motion-blur",2,"GCP",2536.86666666667,2825
"1207","45-64","Male","motion-blur",3,"AWS",2085.15495049505,2830
"1208","45-64","Male","motion-blur",3,"Azure",2141.98861386139,2830
"1209","45-64","Male","motion-blur",3,"GCP",2296.96072607261,2825
"1210","45-64","Male","motion-blur",4,"AWS",1777.56782178218,2830
"1211","45-64","Male","motion-blur",4,"Azure",1798.47178217822,2830
"1212","45-64","Male","motion-blur",4,"GCP",1905.59933993399,2825
"1213","45-64","Male","motion-blur",5,"AWS",1531.30858085809,2830
"1214","45-64","Male","motion-blur",5,"Azure",1504.33498349835,2830
"1215","45-64","Male","motion-blur",5,"GCP",1527.66336633663,2825
"1216","45-64","Male","zoom-blur",1,"AWS",2280.72178217822,2830
"1217","45-64","Male","zoom-blur",1,"Azure",2319.41798679868,2830
"1218","45-64","Male","zoom-blur",1,"GCP",2425.83762376238,2825
"1219","45-64","Male","zoom-blur",2,"AWS",2087.79653465347,2830
"1220","45-64","Male","zoom-blur",2,"Azure",2113.32524752475,2830
"1221","45-64","Male","zoom-blur",2,"GCP",2239.26452145214,2825
"1222","45-64","Male","zoom-blur",3,"AWS",1964.08465346535,2830
"1223","45-64","Male","zoom-blur",3,"Azure",1984.35148514851,2830
"1224","45-64","Male","zoom-blur",3,"GCP",2077.2504950495,2825
"1225","45-64","Male","zoom-blur",4,"AWS",1800.01930693069,2830
"1226","45-64","Male","zoom-blur",4,"Azure",1811.75594059406,2830
"1227","45-64","Male","zoom-blur",4,"GCP",1889.40792079208,2825
"1228","45-64","Male","zoom-blur",5,"AWS",1660.57079207921,2830
"1229","45-64","Male","zoom-blur",5,"Azure",1670.19207920792,2830
"1230","45-64","Male","zoom-blur",5,"GCP",1696.84405940594,2825
"1231","45-64","Male","snow",1,"AWS",2468.34052333805,2830
"1232","45-64","Male","snow",1,"Azure",2655.15613861386,2830
"1233","45-64","Male","snow",1,"GCP",2587.79521452145,2825
"1234","45-64","Male","snow",2,"AWS",2217.30524752475,2830
"1235","45-64","Male","snow",2,"Azure",2455.55511551155,2830
"1236","45-64","Male","snow",2,"GCP",2274.07780528053,2825
"1237","45-64","Male","snow",3,"AWS",2252.76707920792,2830
"1238","45-64","Male","snow",3,"Azure",2507.19018151815,2830
"1239","45-64","Male","snow",3,"GCP",1950.48795379538,2825
"1240","45-64","Male","snow",4,"AWS",2078.60297029703,2830
"1241","45-64","Male","snow",4,"Azure",2413.03943894389,2830
