"","Gender","Age","Corruption","Severity","Service","sum_AP","n"
"3641","Unknown","Older","shot-noise",2,"TinaFace",434.991169633627,886
"3642","Unknown","Older","shot-noise",2,"Yolov5",546.907728280373,1274
"3643","Unknown","Older","shot-noise",3,"AWS",472.546826960278,907
"3644","Unknown","Older","shot-noise",3,"Azure",314.877532771192,757
"3645","Unknown","Older","shot-noise",3,"GCP",230.089152915291,492
"3646","Unknown","Older","shot-noise",3,"MogFace",353.237932883331,1081
"3647","Unknown","Older","shot-noise",3,"TinaFace",272.48184671836,886
"3648","Unknown","Older","shot-noise",3,"Yolov5",460.141462394894,1274
"3649","Unknown","Older","shot-noise",4,"AWS",349.593327810176,907
"3650","Unknown","Older","shot-noise",4,"Azure",197.819046096262,757
"3651","Unknown","Older","shot-noise",4,"GCP",172.239818088952,492
"3652","Unknown","Older","shot-noise",4,"MogFace",184.963190972645,1081
"3653","Unknown","Older","shot-noise",4,"TinaFace",83.8879624506065,886
"3654","Unknown","Older","shot-noise",4,"Yolov5",303.223464310462,1274
"3655","Unknown","Older","shot-noise",5,"AWS",263.577079545584,907
"3656","Unknown","Older","shot-noise",5,"Azure",115.215003357479,756
"3657","Unknown","Older","shot-noise",5,"GCP",129.954534024831,492
"3658","Unknown","Older","shot-noise",5,"MogFace",97.9396602306746,1081
"3659","Unknown","Older","shot-noise",5,"TinaFace",24.5340804722139,886
"3660","Unknown","Older","shot-noise",5,"Yolov5",185.0666469184,1274
"3661","Unknown","Older","impulse-noise",1,"AWS",584.677142121869,907
"3662","Unknown","Older","impulse-noise",1,"Azure",507.24368880409,757
"3663","Unknown","Older","impulse-noise",1,"GCP",287.465887945937,492
"3664","Unknown","Older","impulse-noise",1,"MogFace",548.69897547608,1081
"3665","Unknown","Older","impulse-noise",1,"TinaFace",489.241319253971,886
"3666","Unknown","Older","impulse-noise",1,"Yolov5",586.581640954724,1274
"3667","Unknown","Older","impulse-noise",2,"AWS",520.121246624367,907
"3668","Unknown","Older","impulse-noise",2,"Azure",401.423985493774,757
"3669","Unknown","Older","impulse-noise",2,"GCP",252.14571035675,492
"3670","Unknown","Older","impulse-noise",2,"MogFace",426.024367409339,1081
"3671","Unknown","Older","impulse-noise",2,"TinaFace",366.781466823039,886
"3672","Unknown","Older","impulse-noise",2,"Yolov5",492.076249212053,1274
"3673","Unknown","Older","impulse-noise",3,"AWS",467.744437933391,907
"3674","Unknown","Older","impulse-noise",3,"Azure",327.310651160473,757
"3675","Unknown","Older","impulse-noise",3,"GCP",223.989748153387,492
"3676","Unknown","Older","impulse-noise",3,"MogFace",344.520773496828,1081
"3677","Unknown","Older","impulse-noise",3,"TinaFace",263.527503136073,886
"3678","Unknown","Older","impulse-noise",3,"Yolov5",430.430003051763,1274
"3679","Unknown","Older","impulse-noise",4,"AWS",362.663132265219,907
"3680","Unknown","Older","impulse-noise",4,"Azure",214.87979630951,757
"3681","Unknown","Older","impulse-noise",4,"GCP",180.426681596731,492
"3682","Unknown","Older","impulse-noise",4,"MogFace",202.056282134599,1081
"3683","Unknown","Older","impulse-noise",4,"TinaFace",94.246268517865,886
"3684","Unknown","Older","impulse-noise",4,"Yolov5",308.85963838923,1274
"3685","Unknown","Older","impulse-noise",5,"AWS",261.836694022017,907
"3686","Unknown","Older","impulse-noise",5,"Azure",126.673795379538,757
"3687","Unknown","Older","impulse-noise",5,"GCP",124.093661008958,492
"3688","Unknown","Older","impulse-noise",5,"MogFace",81.5255096013731,1081
"3689","Unknown","Older","impulse-noise",5,"TinaFace",17.8685664997899,886
"3690","Unknown","Older","impulse-noise",5,"Yolov5",164.402990960911,1274
"3691","Unknown","Older","defocus-blur",1,"AWS",637.61932119035,907
"3692","Unknown","Older","defocus-blur",1,"Azure",590.210865619784,757
"3693","Unknown","Older","defocus-blur",1,"GCP",299.204426764105,493
"3694","Unknown","Older","defocus-blur",1,"MogFace",692.012426510741,1081
"3695","Unknown","Older","defocus-blur",1,"TinaFace",576.194627228023,886
"3696","Unknown","Older","defocus-blur",1,"Yolov5",678.004701284116,1274
"3697","Unknown","Older","defocus-blur",2,"AWS",575.657722295351,907
"3698","Unknown","Older","defocus-blur",2,"Azure",540.300166248822,757
"3699","Unknown","Older","defocus-blur",2,"GCP",250.143110561056,493
"3700","Unknown","Older","defocus-blur",2,"MogFace",626.865522203689,1081
"3701","Unknown","Older","defocus-blur",2,"TinaFace",506.992487628695,886
"3702","Unknown","Older","defocus-blur",2,"Yolov5",606.913200354479,1274
"3703","Unknown","Older","defocus-blur",3,"AWS",492.703320269211,907
"3704","Unknown","Older","defocus-blur",3,"Azure",445.094780904252,757
"3705","Unknown","Older","defocus-blur",3,"GCP",182.482506286343,493
"3706","Unknown","Older","defocus-blur",3,"MogFace",528.261441218655,1081
"3707","Unknown","Older","defocus-blur",3,"TinaFace",392.021414137104,886
"3708","Unknown","Older","defocus-blur",3,"Yolov5",514.557428647635,1274
"3709","Unknown","Older","defocus-blur",4,"AWS",425.257164934412,907
"3710","Unknown","Older","defocus-blur",4,"Azure",381.340952607213,757
"3711","Unknown","Older","defocus-blur",4,"GCP",148.904901775892,493
"3712","Unknown","Older","defocus-blur",4,"MogFace",465.121382666253,1081
"3713","Unknown","Older","defocus-blur",4,"TinaFace",318.115948398411,886
"3714","Unknown","Older","defocus-blur",4,"Yolov5",448.943240768915,1274
"3715","Unknown","Older","defocus-blur",5,"AWS",375.673117580989,907
"3716","Unknown","Older","defocus-blur",5,"Azure",328.912501302337,757
"3717","Unknown","Older","defocus-blur",5,"GCP",136.000516658809,493
"3718","Unknown","Older","defocus-blur",5,"MogFace",408.902365171804,1081
"3719","Unknown","Older","defocus-blur",5,"TinaFace",257.44539354897,886
"3720","Unknown","Older","defocus-blur",5,"Yolov5",391.324062759659,1274
"3721","Unknown","Older","glass-blur",1,"AWS",735.27593802025,907
"3722","Unknown","Older","glass-blur",1,"Azure",657.250411917883,757
"3723","Unknown","Older","glass-blur",1,"GCP",355.427101210121,493
"3724","Unknown","Older","glass-blur",1,"MogFace",801.307729505104,1081
"3725","Unknown","Older","glass-blur",1,"TinaFace",680.396469709631,886
"3726","Unknown","Older","glass-blur",1,"Yolov5",815.057629513312,1274
"3727","Unknown","Older","glass-blur",2,"AWS",688.138995130376,907
"3728","Unknown","Older","glass-blur",2,"Azure",627.491198616792,757
"3729","Unknown","Older","glass-blur",2,"GCP",331.880243595788,493
"3730","Unknown","Older","glass-blur",2,"MogFace",754.149484572335,1081
"3731","Unknown","Older","glass-blur",2,"TinaFace",634.73386735102,886
"3732","Unknown","Older","glass-blur",2,"Yolov5",744.601435324841,1274
"3733","Unknown","Older","glass-blur",3,"AWS",657.462466616779,907
"3734","Unknown","Older","glass-blur",3,"Azure",606.479426479572,757
"3735","Unknown","Older","glass-blur",3,"GCP",309.252049740688,493
"3736","Unknown","Older","glass-blur",3,"MogFace",721.675917960547,1081
"3737","Unknown","Older","glass-blur",3,"TinaFace",606.047355075254,886
"3738","Unknown","Older","glass-blur",3,"Yolov5",710.292867110029,1274
"3739","Unknown","Older","glass-blur",4,"AWS",637.164596156038,907
"3740","Unknown","Older","glass-blur",4,"Azure",595.822208945445,757
"3741","Unknown","Older","glass-blur",4,"GCP",298.28448019802,493
"3742","Unknown","Older","glass-blur",4,"MogFace",700.19358616887,1081
"3743","Unknown","Older","glass-blur",4,"TinaFace",586.305783639267,886
"3744","Unknown","Older","glass-blur",4,"Yolov5",686.888515174772,1274
"3745","Unknown","Older","glass-blur",5,"AWS",577.278804348059,907
"3746","Unknown","Older","glass-blur",5,"Azure",544.115073126956,757
"3747","Unknown","Older","glass-blur",5,"GCP",256.859346613233,493
"3748","Unknown","Older","glass-blur",5,"MogFace",631.771505533762,1081
"3749","Unknown","Older","glass-blur",5,"TinaFace",509.478543415246,886
"3750","Unknown","Older","glass-blur",5,"Yolov5",612.181455984756,1274
"3751","Unknown","Older","motion-blur",1,"AWS",621.647077763599,907
"3752","Unknown","Older","motion-blur",1,"Azure",573.566037401923,757
"3753","Unknown","Older","motion-blur",1,"GCP",316.656261197548,493
"3754","Unknown","Older","motion-blur",1,"MogFace",684.183325289133,1081
"3755","Unknown","Older","motion-blur",1,"TinaFace",574.433742194643,885
"3756","Unknown","Older","motion-blur",1,"Yolov5",679.661329611616,1274
"3757","Unknown","Older","motion-blur",2,"AWS",508.736899247498,907
"3758","Unknown","Older","motion-blur",2,"Azure",483.788967238841,757
"3759","Unknown","Older","motion-blur",2,"GCP",260.108632720415,493
"3760","Unknown","Older","motion-blur",2,"MogFace",564.327276540688,1081
"3761","Unknown","Older","motion-blur",2,"TinaFace",461.519192523243,885
"3762","Unknown","Older","motion-blur",2,"Yolov5",568.478880115623,1274
"3763","Unknown","Older","motion-blur",3,"AWS",400.026400584319,907
"3764","Unknown","Older","motion-blur",3,"Azure",379.212536223758,757
"3765","Unknown","Older","motion-blur",3,"GCP",201.041467861072,493
"3766","Unknown","Older","motion-blur",3,"MogFace",448.162017325019,1081
"3767","Unknown","Older","motion-blur",3,"TinaFace",354.814406573544,885
"3768","Unknown","Older","motion-blur",3,"Yolov5",467.732513990465,1274
"3769","Unknown","Older","motion-blur",4,"AWS",313.330018174014,907
"3770","Unknown","Older","motion-blur",4,"Azure",295.444686658226,757
"3771","Unknown","Older","motion-blur",4,"GCP",150.32189651108,493
"3772","Unknown","Older","motion-blur",4,"MogFace",347.446418890989,1081
"3773","Unknown","Older","motion-blur",4,"TinaFace",262.674539946237,885
"3774","Unknown","Older","motion-blur",4,"Yolov5",388.698927618691,1274
"3775","Unknown","Older","motion-blur",5,"AWS",270.653851179878,907
"3776","Unknown","Older","motion-blur",5,"Azure",246.308262826283,757
"3777","Unknown","Older","motion-blur",5,"GCP",122.453161244696,493
"3778","Unknown","Older","motion-blur",5,"MogFace",300.440094254987,1081
"3779","Unknown","Older","motion-blur",5,"TinaFace",210.479931121475,885
"3780","Unknown","Older","motion-blur",5,"Yolov5",337.52689038587,1274
"3781","Unknown","Older","zoom-blur",1,"AWS",234.645544367265,907
"3782","Unknown","Older","zoom-blur",1,"Azure",202.027149143486,757
"3783","Unknown","Older","zoom-blur",1,"GCP",106.070842369951,493
"3784","Unknown","Older","zoom-blur",1,"MogFace",254.765243116248,1081
"3785","Unknown","Older","zoom-blur",1,"TinaFace",163.28961969686,886
"3786","Unknown","Older","zoom-blur",1,"Yolov5",275.469120282017,1274
"3787","Unknown","Older","zoom-blur",2,"AWS",161.527845355964,907
"3788","Unknown","Older","zoom-blur",2,"Azure",141.641699669967,757
"3789","Unknown","Older","zoom-blur",2,"GCP",79.8719471947195,493
"3790","Unknown","Older","zoom-blur",2,"MogFace",175.736914870058,1081
"3791","Unknown","Older","zoom-blur",2,"TinaFace",94.2877365236523,886
"3792","Unknown","Older","zoom-blur",2,"Yolov5",199.025638093739,1274
"3793","Unknown","Older","zoom-blur",3,"AWS",130.087335876445,907
"3794","Unknown","Older","zoom-blur",3,"Azure",113.497673267327,757
"3795","Unknown","Older","zoom-blur",3,"GCP",60.2410891089109,493
"3796","Unknown","Older","zoom-blur",3,"MogFace",144.470895803866,1081
"3797","Unknown","Older","zoom-blur",3,"TinaFace",77.5717161716171,886
"3798","Unknown","Older","zoom-blur",3,"Yolov5",175.996879611036,1274
"3799","Unknown","Older","zoom-blur",4,"AWS",99.8847524752475,907
"3800","Unknown","Older","zoom-blur",4,"Azure",88.9590099009901,757
"3801","Unknown","Older","zoom-blur",4,"GCP",49.069801980198,493
"3802","Unknown","Older","zoom-blur",4,"MogFace",108.125622347949,1081
"3803","Unknown","Older","zoom-blur",4,"TinaFace",50.1006789250353,886
"3804","Unknown","Older","zoom-blur",4,"Yolov5",129.598002120326,1274
"3805","Unknown","Older","zoom-blur",5,"AWS",90.3261315417256,907
"3806","Unknown","Older","zoom-blur",5,"Azure",70.6655115511551,757
"3807","Unknown","Older","zoom-blur",5,"GCP",35.1195544554455,493
"3808","Unknown","Older","zoom-blur",5,"MogFace",101.432576614804,1081
"3809","Unknown","Older","zoom-blur",5,"TinaFace",46.249368615433,886
"3810","Unknown","Older","zoom-blur",5,"Yolov5",121.745772838297,1274
"3811","Unknown","Older","snow",1,"AWS",566.529768302421,907
"3812","Unknown","Older","snow",1,"Azure",522.700422638731,757
"3813","Unknown","Older","snow",1,"GCP",246.769183168317,493
"3814","Unknown","Older","snow",1,"MogFace",588.268711575767,1081
"3815","Unknown","Older","snow",1,"TinaFace",549.364414527755,886
"3816","Unknown","Older","snow",1,"Yolov5",594.999649380437,1274
"3817","Unknown","Older","snow",2,"AWS",452.421421029323,907
"3818","Unknown","Older","snow",2,"Azure",383.850443004003,757
"3819","Unknown","Older","snow",2,"GCP",178.554918670438,493
"3820","Unknown","Older","snow",2,"MogFace",448.850943162593,1081
"3821","Unknown","Older","snow",2,"TinaFace",389.480827303402,886
"3822","Unknown","Older","snow",2,"Yolov5",473.731123108951,1274
"3823","Unknown","Older","snow",3,"AWS",432.318917372981,907
"3824","Unknown","Older","snow",3,"Azure",386.757576702879,757
"3825","Unknown","Older","snow",3,"GCP",149.854851485148,493
"3826","Unknown","Older","snow",3,"MogFace",455.287746343621,1081
"3827","Unknown","Older","snow",3,"TinaFace",399.874857275325,886
"3828","Unknown","Older","snow",3,"Yolov5",442.011426352452,1274
"3829","Unknown","Older","snow",4,"AWS",348.223234677325,907
"3830","Unknown","Older","snow",4,"Azure",302.06294894346,757
"3831","Unknown","Older","snow",4,"GCP",94.7774842841427,493
"3832","Unknown","Older","snow",4,"MogFace",355.443947107282,1081
"3833","Unknown","Older","snow",4,"TinaFace",312.569117329579,886
"3834","Unknown","Older","snow",4,"Yolov5",356.445133672232,1274
"3835","Unknown","Older","snow",5,"AWS",376.462885296183,907
"3836","Unknown","Older","snow",5,"Azure",305.820144492094,757
"3837","Unknown","Older","snow",5,"GCP",109.685717428886,493
"3838","Unknown","Older","snow",5,"MogFace",369.176559016117,1081
"3839","Unknown","Older","snow",5,"TinaFace",311.272823875957,886
"3840","Unknown","Older","snow",5,"Yolov5",383.658163737276,1274
"3841","Unknown","Older","frost",1,"AWS",630.316981916596,907
"3842","Unknown","Older","frost",1,"Azure",538.668929091349,757
"3843","Unknown","Older","frost",1,"GCP",301.193577714914,493
"3844","Unknown","Older","frost",1,"MogFace",696.546058991607,1081
"3845","Unknown","Older","frost",1,"TinaFace",606.491071550231,886
"3846","Unknown","Older","frost",1,"Yolov5",640.696529410331,1274
"3847","Unknown","Older","frost",2,"AWS",506.057059656972,907
"3848","Unknown","Older","frost",2,"Azure",424.014791696805,757
"3849","Unknown","Older","frost",2,"GCP",208.240311566871,493
"3850","Unknown","Older","frost",2,"MogFace",561.319569920468,1081
"3851","Unknown","Older","frost",2,"TinaFace",488.478117416827,886
"3852","Unknown","Older","frost",2,"Yolov5",499.982325946091,1274
"3853","Unknown","Older","frost",3,"AWS",427.878170020971,907
"3854","Unknown","Older","frost",3,"Azure",347.146644071645,757
"3855","Unknown","Older","frost",3,"GCP",153.116379852271,493
"3856","Unknown","Older","frost",3,"MogFace",474.864923493973,1081
"3857","Unknown","Older","frost",3,"TinaFace",403.620277350171,886
"3858","Unknown","Older","frost",3,"Yolov5",429.973086702334,1274
"3859","Unknown","Older","frost",4,"AWS",397.43270338511,907
"3860","Unknown","Older","frost",4,"Azure",338.942209172501,757
"3861","Unknown","Older","frost",4,"GCP",141.97781392425,493
"3862","Unknown","Older","frost",4,"MogFace",465.881349528277,1081
"3863","Unknown","Older","frost",4,"TinaFace",385.374406184877,886
"3864","Unknown","Older","frost",4,"Yolov5",401.972916952329,1274
"3865","Unknown","Older","frost",5,"AWS",359.21720916523,907
"3866","Unknown","Older","frost",5,"Azure",296.944212891438,757
"3867","Unknown","Older","frost",5,"GCP",110.518285007072,493
"3868","Unknown","Older","frost",5,"MogFace",405.988446686776,1081
"3869","Unknown","Older","frost",5,"TinaFace",350.712418498794,886
"3870","Unknown","Older","frost",5,"Yolov5",368.630289269704,1274
"3871","Unknown","Older","fog",1,"AWS",681.474124892138,907
"3872","Unknown","Older","fog",1,"Azure",585.840471002305,757
"3873","Unknown","Older","fog",1,"GCP",272.966183404055,493
"3874","Unknown","Older","fog",1,"MogFace",758.047115494146,1081
"3875","Unknown","Older","fog",1,"TinaFace",651.911855000795,886
"3876","Unknown","Older","fog",1,"Yolov5",673.440530979579,1274
"3877","Unknown","Older","fog",2,"AWS",646.555340369951,907
"3878","Unknown","Older","fog",2,"Azure",556.243631988088,757
"3879","Unknown","Older","fog",2,"GCP",255.315308423699,493
"3880","Unknown","Older","fog",2,"MogFace",723.5462709594,1081
"3881","Unknown","Older","fog",2,"TinaFace",624.231202653173,886
"3882","Unknown","Older","fog",2,"Yolov5",622.065610828024,1274
"3883","Unknown","Older","fog",3,"AWS",623.687935395658,907
"3884","Unknown","Older","fog",3,"Azure",529.006676187591,757
"3885","Unknown","Older","fog",3,"GCP",230.67050330033,493
"3886","Unknown","Older","fog",3,"MogFace",688.034445296295,1081
"3887","Unknown","Older","fog",3,"TinaFace",594.157822989649,886
"3888","Unknown","Older","fog",3,"Yolov5",590.369400615676,1274
"3889","Unknown","Older","fog",4,"AWS",617.736986458434,907
"3890","Unknown","Older","fog",4,"Azure",530.904372068479,757
"3891","Unknown","Older","fog",4,"GCP",222.311282413956,493
"3892","Unknown","Older","fog",4,"MogFace",693.360815156869,1081
"3893","Unknown","Older","fog",4,"TinaFace",588.804426387781,886
"3894","Unknown","Older","fog",4,"Yolov5",588.722972459397,1274
"3895","Unknown","Older","fog",5,"AWS",586.643379616722,907
"3896","Unknown","Older","fog",5,"Azure",488.013797975443,757
"3897","Unknown","Older","fog",5,"GCP",193.545640814081,493
"3898","Unknown","Older","fog",5,"MogFace",648.256038154706,1081
"3899","Unknown","Older","fog",5,"TinaFace",560.266959110792,886
"3900","Unknown","Older","fog",5,"Yolov5",556.920068807628,1274
"3901","Unknown","Older","brightness",1,"AWS",815.636593874125,907
"3902","Unknown","Older","brightness",1,"Azure",683.737999056922,757
"3903","Unknown","Older","brightness",1,"GCP",390.990289957567,493
"3904","Unknown","Older","brightness",1,"MogFace",913.788660796613,1081
"3905","Unknown","Older","brightness",1,"TinaFace",769.464552271516,886
"3906","Unknown","Older","brightness",1,"Yolov5",912.859057441514,1274
"3907","Unknown","Older","brightness",2,"AWS",768.668477409723,907
"3908","Unknown","Older","brightness",2,"Azure",648.549409331854,757
"3909","Unknown","Older","brightness",2,"GCP",355.504642857143,493
"3910","Unknown","Older","brightness",2,"MogFace",840.156945545092,1081
"3911","Unknown","Older","brightness",2,"TinaFace",724.154306851896,886
"3912","Unknown","Older","brightness",2,"Yolov5",813.189700002864,1274
"3913","Unknown","Older","brightness",3,"AWS",715.097243136016,907
"3914","Unknown","Older","brightness",3,"Azure",616.052029300875,757
"3915","Unknown","Older","brightness",3,"GCP",318.487853999686,493
"3916","Unknown","Older","brightness",3,"MogFace",763.568444335152,1081
"3917","Unknown","Older","brightness",3,"TinaFace",671.545871731684,886
"3918","Unknown","Older","brightness",3,"Yolov5",736.320173376975,1274
"3919","Unknown","Older","brightness",4,"AWS",657.376661375666,907
"3920","Unknown","Older","brightness",4,"Azure",568.315541468984,757
"3921","Unknown","Older","brightness",4,"GCP",277.635915841584,493
"3922","Unknown","Older","brightness",4,"MogFace",690.425382673941,1081
"3923","Unknown","Older","brightness",4,"TinaFace",615.338898464628,886
"3924","Unknown","Older","brightness",4,"Yolov5",679.066308683933,1274
"3925","Unknown","Older","brightness",5,"AWS",613.794801116608,907
"3926","Unknown","Older","brightness",5,"Azure",510.667350464486,757
"3927","Unknown","Older","brightness",5,"GCP",244.158128241396,493
"3928","Unknown","Older","brightness",5,"MogFace",622.572819012336,1081
"3929","Unknown","Older","brightness",5,"TinaFace",546.959206905549,886
"3930","Unknown","Older","brightness",5,"Yolov5",620.919689165531,1274
"3931","Unknown","Older","contrast",1,"AWS",679.779799095615,907
"3932","Unknown","Older","contrast",1,"Azure",586.003231826971,757
"3933","Unknown","Older","contrast",1,"GCP",275.393042197077,493
"3934","Unknown","Older","contrast",1,"MogFace",757.202496010631,1081
"3935","Unknown","Older","contrast",1,"TinaFace",649.831267366615,886
"3936","Unknown","Older","contrast",1,"Yolov5",653.058096732932,1274
"3937","Unknown","Older","contrast",2,"AWS",623.255841075476,907
"3938","Unknown","Older","contrast",2,"Azure",543.204690546836,757
"3939","Unknown","Older","contrast",2,"GCP",242.594082193934,493
"3940","Unknown","Older","contrast",2,"MogFace",694.032203530049,1081
"3941","Unknown","Older","contrast",2,"TinaFace",593.019313709806,886
"3942","Unknown","Older","contrast",2,"Yolov5",593.370669963332,1274
"3943","Unknown","Older","contrast",3,"AWS",548.713452412262,907
"3944","Unknown","Older","contrast",3,"Azure",465.739438782679,757
"3945","Unknown","Older","contrast",3,"GCP",180.884398082665,493
"3946","Unknown","Older","contrast",3,"MogFace",612.482461654995,1081
"3947","Unknown","Older","contrast",3,"TinaFace",517.5785683968,886
"3948","Unknown","Older","contrast",3,"Yolov5",520.377430267582,1274
"3949","Unknown","Older","contrast",4,"AWS",406.462396794982,907
"3950","Unknown","Older","contrast",4,"Azure",325.351294868602,757
"3951","Unknown","Older","contrast",4,"GCP",86.1311547226151,493
"3952","Unknown","Older","contrast",4,"MogFace",471.103802013001,1081
"3953","Unknown","Older","contrast",4,"TinaFace",352.337110002992,886
"3954","Unknown","Older","contrast",4,"Yolov5",390.048820998065,1274
"3955","Unknown","Older","contrast",5,"AWS",205.201762467017,907
"3956","Unknown","Older","contrast",5,"Azure",159.099374926581,757
"3957","Unknown","Older","contrast",5,"GCP",6.75643564356436,493
"3958","Unknown","Older","contrast",5,"MogFace",278.390644836148,1081
"3959","Unknown","Older","contrast",5,"TinaFace",167.461345825987,886
"3960","Unknown","Older","contrast",5,"Yolov5",201.420576729198,1274
"3961","Unknown","Older","elastic-transform",1,"AWS",265.650731472833,907
"3962","Unknown","Older","elastic-transform",1,"Azure",262.441584068832,757
"3963","Unknown","Older","elastic-transform",1,"GCP",144.754147807638,493
"3964","Unknown","Older","elastic-transform",1,"MogFace",283.389865237916,1081
"3965","Unknown","Older","elastic-transform",1,"TinaFace",204.707211969337,886
"3966","Unknown","Older","elastic-transform",1,"Yolov5",309.586218516957,1274
"3967","Unknown","Older","elastic-transform",2,"AWS",142.661808088103,907
"3968","Unknown","Older","elastic-transform",2,"Azure",137.462979021896,757
"3969","Unknown","Older","elastic-transform",2,"GCP",76.9059213421342,493
"3970","Unknown","Older","elastic-transform",2,"MogFace",141.512872717258,1081
"3971","Unknown","Older","elastic-transform",2,"TinaFace",95.2627594690914,886
"3972","Unknown","Older","elastic-transform",2,"Yolov5",174.973339136732,1274
"3973","Unknown","Older","elastic-transform",3,"AWS",518.878927521626,907
"3974","Unknown","Older","elastic-transform",3,"Azure",489.57331500113,757
"3975","Unknown","Older","elastic-transform",3,"GCP",285.975398789879,493
"3976","Unknown","Older","elastic-transform",3,"MogFace",579.807125696552,1081
"3977","Unknown","Older","elastic-transform",3,"TinaFace",459.952649633246,886
"3978","Unknown","Older","elastic-transform",3,"Yolov5",593.874584632218,1274
"3979","Unknown","Older","elastic-transform",4,"AWS",463.847720087552,907
"3980","Unknown","Older","elastic-transform",4,"Azure",446.937426719314,757
"3981","Unknown","Older","elastic-transform",4,"GCP",262.382709413798,493
"3982","Unknown","Older","elastic-transform",4,"MogFace",512.032054015561,1081
"3983","Unknown","Older","elastic-transform",4,"TinaFace",399.24712462732,886
"3984","Unknown","Older","elastic-transform",4,"Yolov5",550.836336349359,1274
"3985","Unknown","Older","elastic-transform",5,"AWS",311.130828927381,907
"3986","Unknown","Older","elastic-transform",5,"Azure",338.975469087785,757
"3987","Unknown","Older","elastic-transform",5,"GCP",192.727676017602,493
"3988","Unknown","Older","elastic-transform",5,"MogFace",377.736582994036,1081
"3989","Unknown","Older","elastic-transform",5,"TinaFace",254.097076004192,886
"3990","Unknown","Older","elastic-transform",5,"Yolov5",450.033988632839,1274
"3991","Unknown","Older","pixelate",1,"AWS",762.408352209745,907
"3992","Unknown","Older","pixelate",1,"Azure",675.154770319515,757
"3993","Unknown","Older","pixelate",1,"GCP",377.266436822254,493
"3994","Unknown","Older","pixelate",1,"MogFace",851.128183896026,1081
"3995","Unknown","Older","pixelate",1,"TinaFace",691.307953805958,886
"3996","Unknown","Older","pixelate",1,"Yolov5",868.801039559012,1274
"3997","Unknown","Older","pixelate",2,"AWS",677.938737777498,907
"3998","Unknown","Older","pixelate",2,"Azure",621.219682683206,757
"3999","Unknown","Older","pixelate",2,"GCP",339.6499669967,493
"4000","Unknown","Older","pixelate",2,"MogFace",749.661608460341,1081
"4001","Unknown","Older","pixelate",2,"TinaFace",608.645974493899,886
"4002","Unknown","Older","pixelate",2,"Yolov5",753.471981617368,1274
"4003","Unknown","Older","pixelate",3,"AWS",566.091658233559,907
"4004","Unknown","Older","pixelate",3,"Azure",558.260761584876,757
"4005","Unknown","Older","pixelate",3,"GCP",298.611923228037,493
"4006","Unknown","Older","pixelate",3,"MogFace",667.830336029749,1081
"4007","Unknown","Older","pixelate",3,"TinaFace",516.120147396137,886
"4008","Unknown","Older","pixelate",3,"Yolov5",666.111165948732,1274
"4009","Unknown","Older","pixelate",4,"AWS",393.542605790651,907
"4010","Unknown","Older","pixelate",4,"Azure",448.838533651554,757
"4011","Unknown","Older","pixelate",4,"GCP",221.068715621562,493
"4012","Unknown","Older","pixelate",4,"MogFace",562.47810741561,1081
"4013","Unknown","Older","pixelate",4,"TinaFace",331.042384758812,886
"4014","Unknown","Older","pixelate",4,"Yolov5",498.661004672582,1274
"4015","Unknown","Older","pixelate",5,"AWS",159.351608910891,907
"4016","Unknown","Older","pixelate",5,"Azure",265.002310981098,757
"4017","Unknown","Older","pixelate",5,"GCP",105.774719471947,493
"4018","Unknown","Older","pixelate",5,"MogFace",304.506002416546,1081
"4019","Unknown","Older","pixelate",5,"TinaFace",12.4933851956624,886
"4020","Unknown","Older","pixelate",5,"Yolov5",197.380459789936,1274
"4021","Unknown","Older","jpeg-compression",1,"AWS",741.897470433478,907
"4022","Unknown","Older","jpeg-compression",1,"Azure",621.822717680307,757
"4023","Unknown","Older","jpeg-compression",1,"GCP",366.505189768977,493
"4024","Unknown","Older","jpeg-compression",1,"MogFace",800.178011795309,1081
"4025","Unknown","Older","jpeg-compression",1,"TinaFace",676.629224409654,886
"4026","Unknown","Older","jpeg-compression",1,"Yolov5",788.810526251668,1274
"4027","Unknown","Older","jpeg-compression",2,"AWS",694.750438888878,907
"4028","Unknown","Older","jpeg-compression",2,"Azure",597.852380168712,757
"4029","Unknown","Older","jpeg-compression",2,"GCP",356.306816360207,493
"4030","Unknown","Older","jpeg-compression",2,"MogFace",748.301952592935,1081
"4031","Unknown","Older","jpeg-compression",2,"TinaFace",629.241494198162,886
"4032","Unknown","Older","jpeg-compression",2,"Yolov5",721.175631422746,1274
"4033","Unknown","Older","jpeg-compression",3,"AWS",662.934815021792,907
"4034","Unknown","Older","jpeg-compression",3,"Azure",567.534796259673,757
"4035","Unknown","Older","jpeg-compression",3,"GCP",350.484003221751,493
"4036","Unknown","Older","jpeg-compression",3,"MogFace",718.01201921606,1081
"4037","Unknown","Older","jpeg-compression",3,"TinaFace",586.209273663958,886
"4038","Unknown","Older","jpeg-compression",3,"Yolov5",685.672329054616,1274
"4039","Unknown","Older","jpeg-compression",4,"AWS",578.173998484942,907
"4040","Unknown","Older","jpeg-compression",4,"Azure",516.922570950975,757
"4041","Unknown","Older","jpeg-compression",4,"GCP",308.424378044947,493
"4042","Unknown","Older","jpeg-compression",4,"MogFace",641.972203090513,1081
"4043","Unknown","Older","jpeg-compression",4,"TinaFace",489.815900776787,886
