"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"6236","46-59","Male","elastic-transform",5,"Azure",344.025247524752,465
"6237","46-59","Male","elastic-transform",5,"GCP",273.576237623762,465
"6238","46-59","Male","elastic-transform",5,"MogFace",363.068151815181,466
"6239","46-59","Male","elastic-transform",5,"TinaFace",58.640099009901,430
"6240","46-59","Male","elastic-transform",5,"Yolov5",317.965835690712,465
"6241","46-59","Male","pixelate",1,"AWS",386.276897689769,466
"6242","46-59","Male","pixelate",1,"Azure",448.074752475247,465
"6243","46-59","Male","pixelate",1,"GCP",447.015841584158,465
"6244","46-59","Male","pixelate",1,"MogFace",454.30602310231,466
"6245","46-59","Male","pixelate",1,"TinaFace",404.773927392739,430
"6246","46-59","Male","pixelate",1,"Yolov5",404.478401697313,465
"6247","46-59","Male","pixelate",2,"AWS",381.067326732673,466
"6248","46-59","Male","pixelate",2,"Azure",446.177722772277,465
"6249","46-59","Male","pixelate",2,"GCP",446.765841584158,465
"6250","46-59","Male","pixelate",2,"MogFace",451.678382838284,466
"6251","46-59","Male","pixelate",2,"TinaFace",399.962706270627,430
"6252","46-59","Male","pixelate",2,"Yolov5",393.545733144743,465
"6253","46-59","Male","pixelate",3,"AWS",354.328217821782,466
"6254","46-59","Male","pixelate",3,"Azure",434.830198019802,465
"6255","46-59","Male","pixelate",3,"GCP",443.425742574257,465
"6256","46-59","Male","pixelate",3,"MogFace",446.29603960396,466
"6257","46-59","Male","pixelate",3,"TinaFace",312.209405940594,430
"6258","46-59","Male","pixelate",3,"Yolov5",367.682755775578,465
"6259","46-59","Male","pixelate",4,"AWS",302.905940594059,466
"6260","46-59","Male","pixelate",4,"Azure",418.483663366337,465
"6261","46-59","Male","pixelate",4,"GCP",439.542574257426,465
"6262","46-59","Male","pixelate",4,"MogFace",435.380363036304,466
"6263","46-59","Male","pixelate",4,"TinaFace",111.40297029703,430
"6264","46-59","Male","pixelate",4,"Yolov5",316.39702970297,465
"6265","46-59","Male","pixelate",5,"AWS",240.187623762376,466
"6266","46-59","Male","pixelate",5,"Azure",399.596534653465,465
"6267","46-59","Male","pixelate",5,"GCP",433.208910891089,465
"6268","46-59","Male","pixelate",5,"MogFace",428.989108910891,466
"6269","46-59","Male","pixelate",5,"TinaFace",23.1,430
"6270","46-59","Male","pixelate",5,"Yolov5",188.1699669967,465
"6271","46-59","Male","jpeg-compression",1,"AWS",356.246864686469,466
"6272","46-59","Male","jpeg-compression",1,"Azure",431.651485148515,465
"6273","46-59","Male","jpeg-compression",1,"GCP",446.668316831683,465
"6274","46-59","Male","jpeg-compression",1,"MogFace",446.709735973597,466
"6275","46-59","Male","jpeg-compression",1,"TinaFace",370.958580858086,430
"6276","46-59","Male","jpeg-compression",1,"Yolov5",379.50274556027,465
"6277","46-59","Male","jpeg-compression",2,"AWS",313.69702970297,466
"6278","46-59","Male","jpeg-compression",2,"Azure",421.990099009901,465
"6279","46-59","Male","jpeg-compression",2,"GCP",441.447524752475,465
"6280","46-59","Male","jpeg-compression",2,"MogFace",439.001155115511,466
"6281","46-59","Male","jpeg-compression",2,"TinaFace",326.048514851485,430
"6282","46-59","Male","jpeg-compression",2,"Yolov5",358.812164678006,465
"6283","46-59","Male","jpeg-compression",3,"AWS",281.156435643564,466
"6284","46-59","Male","jpeg-compression",3,"Azure",407.743564356436,465
"6285","46-59","Male","jpeg-compression",3,"GCP",439.154950495049,465
"6286","46-59","Male","jpeg-compression",3,"MogFace",431.978382838284,466
"6287","46-59","Male","jpeg-compression",3,"TinaFace",275.433333333333,430
"6288","46-59","Male","jpeg-compression",3,"Yolov5",339.560231023102,465
"6289","46-59","Male","jpeg-compression",4,"AWS",187.086633663366,466
"6290","46-59","Male","jpeg-compression",4,"Azure",369.389108910891,465
"6291","46-59","Male","jpeg-compression",4,"GCP",429.263861386139,465
"6292","46-59","Male","jpeg-compression",4,"MogFace",405.259735973597,466
"6293","46-59","Male","jpeg-compression",4,"TinaFace",111.270297029703,430
"6294","46-59","Male","jpeg-compression",4,"Yolov5",272.409570957096,465
"6295","46-59","Male","jpeg-compression",5,"AWS",96.1148514851485,466
"6296","46-59","Male","jpeg-compression",5,"Azure",301.409900990099,465
"6297","46-59","Male","jpeg-compression",5,"GCP",400.151485148515,465
"6298","46-59","Male","jpeg-compression",5,"MogFace",372.68696369637,466
"6299","46-59","Male","jpeg-compression",5,"TinaFace",32.8910891089109,430
"6300","46-59","Male","jpeg-compression",5,"Yolov5",168.722607260726,465
"6301","60+","Female","gaussian-noise",1,"AWS",283.196534653465,428
"6302","60+","Female","gaussian-noise",1,"Azure",351.637623762376,428
"6303","60+","Female","gaussian-noise",1,"GCP",410.910891089109,427
"6304","60+","Female","gaussian-noise",1,"MogFace",386.02400990099,428
"6305","60+","Female","gaussian-noise",1,"TinaFace",132.955445544554,362
"6306","60+","Female","gaussian-noise",1,"Yolov5",249.681242981441,428
"6307","60+","Female","gaussian-noise",2,"AWS",226.214851485148,428
"6308","60+","Female","gaussian-noise",2,"Azure",294.769306930693,428
"6309","60+","Female","gaussian-noise",2,"GCP",391.671782178218,427
"6310","60+","Female","gaussian-noise",2,"MogFace",361.242574257426,428
"6311","60+","Female","gaussian-noise",2,"TinaFace",24.2089108910891,362
"6312","60+","Female","gaussian-noise",2,"Yolov5",143.579537953795,428
"6313","60+","Female","gaussian-noise",3,"AWS",144.099504950495,428
"6314","60+","Female","gaussian-noise",3,"Azure",189.894059405941,428
"6315","60+","Female","gaussian-noise",3,"GCP",355.645544554455,427
"6316","60+","Female","gaussian-noise",3,"MogFace",301.511386138614,428
"6317","60+","Female","gaussian-noise",3,"TinaFace",0,362
"6318","60+","Female","gaussian-noise",3,"Yolov5",20.520297029703,428
"6319","60+","Female","gaussian-noise",4,"AWS",59.8871287128713,428
"6320","60+","Female","gaussian-noise",4,"Azure",92.6257425742574,428
"6321","60+","Female","gaussian-noise",4,"GCP",305.143564356436,427
"6322","60+","Female","gaussian-noise",4,"MogFace",211.556930693069,428
"6323","60+","Female","gaussian-noise",4,"TinaFace",0,362
"6324","60+","Female","gaussian-noise",4,"Yolov5",2.18910891089109,428
"6325","60+","Female","gaussian-noise",5,"AWS",8.7009900990099,428
"6326","60+","Female","gaussian-noise",5,"Azure",21.0534653465347,428
"6327","60+","Female","gaussian-noise",5,"GCP",197.183663366337,427
"6328","60+","Female","gaussian-noise",5,"MogFace",75.2787128712871,428
"6329","60+","Female","gaussian-noise",5,"TinaFace",0,362
"6330","60+","Female","gaussian-noise",5,"Yolov5",0,428
"6331","60+","Female","shot-noise",1,"AWS",287.922277227723,428
"6332","60+","Female","shot-noise",1,"Azure",356.860396039604,428
"6333","60+","Female","shot-noise",1,"GCP",411.048184818482,427
"6334","60+","Female","shot-noise",1,"MogFace",388.858085808581,428
"6335","60+","Female","shot-noise",1,"TinaFace",144.145544554455,362
"6336","60+","Female","shot-noise",1,"Yolov5",254.022711628306,428
"6337","60+","Female","shot-noise",2,"AWS",219.381188118812,428
"6338","60+","Female","shot-noise",2,"Azure",287.908415841584,428
"6339","60+","Female","shot-noise",2,"GCP",391.152475247525,427
"6340","60+","Female","shot-noise",2,"MogFace",363.874257425743,428
"6341","60+","Female","shot-noise",2,"TinaFace",26.9712871287129,362
"6342","60+","Female","shot-noise",2,"Yolov5",125.913069306931,428
"6343","60+","Female","shot-noise",3,"AWS",147.787128712871,428
"6344","60+","Female","shot-noise",3,"Azure",185.858910891089,428
"6345","60+","Female","shot-noise",3,"GCP",363.478217821782,427
"6346","60+","Female","shot-noise",3,"MogFace",319.39504950495,428
"6347","60+","Female","shot-noise",3,"TinaFace",1.15742574257426,362
"6348","60+","Female","shot-noise",3,"Yolov5",19.949504950495,428
"6349","60+","Female","shot-noise",4,"AWS",45.2603960396039,428
"6350","60+","Female","shot-noise",4,"Azure",64.7148514851485,428
"6351","60+","Female","shot-noise",4,"GCP",306.320297029703,427
"6352","60+","Female","shot-noise",4,"MogFace",222.944554455446,428
"6353","60+","Female","shot-noise",4,"TinaFace",0,362
"6354","60+","Female","shot-noise",4,"Yolov5",1.20594059405941,428
"6355","60+","Female","shot-noise",5,"AWS",14.8019801980198,428
"6356","60+","Female","shot-noise",5,"Azure",21.3039603960396,428
"6357","60+","Female","shot-noise",5,"GCP",251.518811881188,427
"6358","60+","Female","shot-noise",5,"MogFace",127.518811881188,428
"6359","60+","Female","shot-noise",5,"TinaFace",0,362
"6360","60+","Female","shot-noise",5,"Yolov5",0,428
"6361","60+","Female","impulse-noise",1,"AWS",189.904455445545,428
"6362","60+","Female","impulse-noise",1,"Azure",323.095544554455,428
"6363","60+","Female","impulse-noise",1,"GCP",403.608910891089,427
"6364","60+","Female","impulse-noise",1,"MogFace",330.09900990099,428
"6365","60+","Female","impulse-noise",1,"TinaFace",19.4226072607261,362
"6366","60+","Female","impulse-noise",1,"Yolov5",218.362318481848,428
"6367","60+","Female","impulse-noise",2,"AWS",173.673267326733,428
"6368","60+","Female","impulse-noise",2,"Azure",277.330693069307,428
"6369","60+","Female","impulse-noise",2,"GCP",382.209405940594,427
"6370","60+","Female","impulse-noise",2,"MogFace",323.038118811881,428
"6371","60+","Female","impulse-noise",2,"TinaFace",3.29405940594059,362
"6372","60+","Female","impulse-noise",2,"Yolov5",108.693069306931,428
"6373","60+","Female","impulse-noise",3,"AWS",158.508910891089,428
"6374","60+","Female","impulse-noise",3,"Azure",232.20396039604,428
"6375","60+","Female","impulse-noise",3,"GCP",368.419801980198,427
"6376","60+","Female","impulse-noise",3,"MogFace",309.532673267327,428
"6377","60+","Female","impulse-noise",3,"TinaFace",0,362
"6378","60+","Female","impulse-noise",3,"Yolov5",43.7521452145214,428
"6379","60+","Female","impulse-noise",4,"AWS",92.090099009901,428
"6380","60+","Female","impulse-noise",4,"Azure",115.561386138614,428
"6381","60+","Female","impulse-noise",4,"GCP",313.138118811881,427
"6382","60+","Female","impulse-noise",4,"MogFace",210.853465346535,428
"6383","60+","Female","impulse-noise",4,"TinaFace",0,362
"6384","60+","Female","impulse-noise",4,"Yolov5",3.09207920792079,428
"6385","60+","Female","impulse-noise",5,"AWS",22.3326732673267,428
"6386","60+","Female","impulse-noise",5,"Azure",29.6069306930693,428
"6387","60+","Female","impulse-noise",5,"GCP",237.126732673267,427
"6388","60+","Female","impulse-noise",5,"MogFace",89.0148514851485,428
"6389","60+","Female","impulse-noise",5,"TinaFace",0,362
"6390","60+","Female","impulse-noise",5,"Yolov5",1.1029702970297,428
"6391","60+","Female","defocus-blur",1,"AWS",341.556930693069,428
"6392","60+","Female","defocus-blur",1,"Azure",397.198184818482,428
"6393","60+","Female","defocus-blur",1,"GCP",419.660396039604,427
"6394","60+","Female","defocus-blur",1,"MogFace",411.228217821782,428
"6395","60+","Female","defocus-blur",1,"TinaFace",330.914521452145,362
"6396","60+","Female","defocus-blur",1,"Yolov5",331.075544554455,428
"6397","60+","Female","defocus-blur",2,"AWS",330.025247524752,428
"6398","60+","Female","defocus-blur",2,"Azure",384.201650165016,428
"6399","60+","Female","defocus-blur",2,"GCP",415.963366336634,427
"6400","60+","Female","defocus-blur",2,"MogFace",405.642079207921,428
"6401","60+","Female","defocus-blur",2,"TinaFace",316.516831683168,362
"6402","60+","Female","defocus-blur",2,"Yolov5",319.288118811881,428
"6403","60+","Female","defocus-blur",3,"AWS",299.043069306931,428
"6404","60+","Female","defocus-blur",3,"Azure",367.580693069307,428
"6405","60+","Female","defocus-blur",3,"GCP",400.732673267327,427
"6406","60+","Female","defocus-blur",3,"MogFace",391.198514851485,428
"6407","60+","Female","defocus-blur",3,"TinaFace",254.375742574257,362
"6408","60+","Female","defocus-blur",3,"Yolov5",302.483250825082,428
"6409","60+","Female","defocus-blur",4,"AWS",279.857920792079,428
"6410","60+","Female","defocus-blur",4,"Azure",350.768811881188,428
"6411","60+","Female","defocus-blur",4,"GCP",378.330198019802,427
"6412","60+","Female","defocus-blur",4,"MogFace",373.918316831683,428
"6413","60+","Female","defocus-blur",4,"TinaFace",122.10297029703,362
"6414","60+","Female","defocus-blur",4,"Yolov5",274.191584158416,428
"6415","60+","Female","defocus-blur",5,"AWS",251.687623762376,428
"6416","60+","Female","defocus-blur",5,"Azure",332.244059405941,428
"6417","60+","Female","defocus-blur",5,"GCP",336.193069306931,427
"6418","60+","Female","defocus-blur",5,"MogFace",352.89504950495,428
"6419","60+","Female","defocus-blur",5,"TinaFace",39.8128712871287,362
"6420","60+","Female","defocus-blur",5,"Yolov5",234.59801980198,428
"6421","60+","Female","glass-blur",1,"AWS",337.097524752475,428
"6422","60+","Female","glass-blur",1,"Azure",398.775742574257,428
"6423","60+","Female","glass-blur",1,"GCP",419.545544554455,427
"6424","60+","Female","glass-blur",1,"MogFace",408.438118811881,428
"6425","60+","Female","glass-blur",1,"TinaFace",326.17904290429,362
"6426","60+","Female","glass-blur",1,"Yolov5",340.128025695427,428
"6427","60+","Female","glass-blur",2,"AWS",318.732178217822,428
"6428","60+","Female","glass-blur",2,"Azure",391.573762376238,428
"6429","60+","Female","glass-blur",2,"GCP",417.430693069307,427
"6430","60+","Female","glass-blur",2,"MogFace",404.983663366337,428
"6431","60+","Female","glass-blur",2,"TinaFace",302.362706270627,362
"6432","60+","Female","glass-blur",2,"Yolov5",329.142055634135,428
"6433","60+","Female","glass-blur",3,"AWS",268.530693069307,428
"6434","60+","Female","glass-blur",3,"Azure",351.369306930693,428
"6435","60+","Female","glass-blur",3,"GCP",397.2,427
"6436","60+","Female","glass-blur",3,"MogFace",360.74603960396,428
"6437","60+","Female","glass-blur",3,"TinaFace",119.834653465347,362
"6438","60+","Female","glass-blur",3,"Yolov5",293.713810381038,428
"6439","60+","Female","glass-blur",4,"AWS",251.255445544554,428
"6440","60+","Female","glass-blur",4,"Azure",351.620297029703,428
"6441","60+","Female","glass-blur",4,"GCP",391.260891089109,427
"6442","60+","Female","glass-blur",4,"MogFace",360.486633663366,428
"6443","60+","Female","glass-blur",4,"TinaFace",65.6475247524752,362
"6444","60+","Female","glass-blur",4,"Yolov5",277.981600660066,428
"6445","60+","Female","glass-blur",5,"AWS",219.054455445545,428
"6446","60+","Female","glass-blur",5,"Azure",325.598514851485,428
"6447","60+","Female","glass-blur",5,"GCP",365.211881188119,427
"6448","60+","Female","glass-blur",5,"MogFace",338.105445544554,428
"6449","60+","Female","glass-blur",5,"TinaFace",29.2851485148515,362
"6450","60+","Female","glass-blur",5,"Yolov5",241.187623762376,428
"6451","60+","Female","motion-blur",1,"AWS",343.967326732673,428
"6452","60+","Female","motion-blur",1,"Azure",393.211386138614,428
"6453","60+","Female","motion-blur",1,"GCP",417.641089108911,427
"6454","60+","Female","motion-blur",1,"MogFace",400.227722772277,428
"6455","60+","Female","motion-blur",1,"TinaFace",329.020627062706,362
"6456","60+","Female","motion-blur",1,"Yolov5",341.255286528653,428
"6457","60+","Female","motion-blur",2,"AWS",311.63300330033,428
"6458","60+","Female","motion-blur",2,"Azure",367.336633663366,428
"6459","60+","Female","motion-blur",2,"GCP",406.023762376238,427
"6460","60+","Female","motion-blur",2,"MogFace",374.662376237624,428
"6461","60+","Female","motion-blur",2,"TinaFace",294.837128712871,362
"6462","60+","Female","motion-blur",2,"Yolov5",319.028844884488,428
"6463","60+","Female","motion-blur",3,"AWS",283.617821782178,428
"6464","60+","Female","motion-blur",3,"Azure",336.398514851485,428
"6465","60+","Female","motion-blur",3,"GCP",378.435148514851,427
"6466","60+","Female","motion-blur",3,"MogFace",342.974752475247,428
"6467","60+","Female","motion-blur",3,"TinaFace",232.553465346535,362
"6468","60+","Female","motion-blur",3,"Yolov5",287.879785478548,428
"6469","60+","Female","motion-blur",4,"AWS",251.680693069307,428
"6470","60+","Female","motion-blur",4,"Azure",292.19603960396,428
"6471","60+","Female","motion-blur",4,"GCP",342.953465346535,427
"6472","60+","Female","motion-blur",4,"MogFace",303.610891089109,428
"6473","60+","Female","motion-blur",4,"TinaFace",105.457425742574,362
"6474","60+","Female","motion-blur",4,"Yolov5",243.332508250825,428
"6475","60+","Female","motion-blur",5,"AWS",227.135148514851,428
"6476","60+","Female","motion-blur",5,"Azure",255.913366336634,428
"6477","60+","Female","motion-blur",5,"GCP",307.621287128713,427
"6478","60+","Female","motion-blur",5,"MogFace",275.4,428
"6479","60+","Female","motion-blur",5,"TinaFace",46.1108910891089,362
"6480","60+","Female","motion-blur",5,"Yolov5",206.757178217822,428
"6481","60+","Female","zoom-blur",1,"AWS",296.811386138614,428
"6482","60+","Female","zoom-blur",1,"Azure",348.826237623762,428
"6483","60+","Female","zoom-blur",1,"GCP",377.128217821782,427
"6484","60+","Female","zoom-blur",1,"MogFace",361.909405940594,428
"6485","60+","Female","zoom-blur",1,"TinaFace",261.594554455446,362
"6486","60+","Female","zoom-blur",1,"Yolov5",314.829207920792,428
"6487","60+","Female","zoom-blur",2,"AWS",271.027227722772,428
"6488","60+","Female","zoom-blur",2,"Azure",317.742079207921,428
"6489","60+","Female","zoom-blur",2,"GCP",358.124752475247,427
"6490","60+","Female","zoom-blur",2,"MogFace",330.973762376238,428
"6491","60+","Female","zoom-blur",2,"TinaFace",216.512871287129,362
"6492","60+","Female","zoom-blur",2,"Yolov5",292.255198019802,428
"6493","60+","Female","zoom-blur",3,"AWS",240.855940594059,428
"6494","60+","Female","zoom-blur",3,"Azure",287.930693069307,428
"6495","60+","Female","zoom-blur",3,"GCP",337.30198019802,427
"6496","60+","Female","zoom-blur",3,"MogFace",303.807920792079,428
"6497","60+","Female","zoom-blur",3,"TinaFace",167.589108910891,362
"6498","60+","Female","zoom-blur",3,"Yolov5",266.529125412541,428
"6499","60+","Female","zoom-blur",4,"AWS",216.499504950495,428
"6500","60+","Female","zoom-blur",4,"Azure",260.321782178218,428
"6501","60+","Female","zoom-blur",4,"GCP",316.894554455445,427
"6502","60+","Female","zoom-blur",4,"MogFace",275.172772277228,428
"6503","60+","Female","zoom-blur",4,"TinaFace",125.378712871287,362
"6504","60+","Female","zoom-blur",4,"Yolov5",242.060396039604,428
"6505","60+","Female","zoom-blur",5,"AWS",193.80297029703,428
"6506","60+","Female","zoom-blur",5,"Azure",225.65396039604,428
"6507","60+","Female","zoom-blur",5,"GCP",291.985148514851,427
"6508","60+","Female","zoom-blur",5,"MogFace",244.529207920792,428
"6509","60+","Female","zoom-blur",5,"TinaFace",75.719801980198,362
"6510","60+","Female","zoom-blur",5,"Yolov5",212.860891089109,428
"6511","60+","Female","snow",1,"AWS",251.504455445545,428
"6512","60+","Female","snow",1,"Azure",364.817326732673,428
"6513","60+","Female","snow",1,"GCP",283.588118811881,427
"6514","60+","Female","snow",1,"MogFace",348.252475247525,428
"6515","60+","Female","snow",1,"TinaFace",243.142574257426,362
"6516","60+","Female","snow",1,"Yolov5",309.058283828383,428
"6517","60+","Female","snow",2,"AWS",182.188613861386,428
"6518","60+","Female","snow",2,"Azure",287.390594059406,428
"6519","60+","Female","snow",2,"GCP",233.209405940594,427
"6520","60+","Female","snow",2,"MogFace",268.2800330033,428
"6521","60+","Female","snow",2,"TinaFace",102.381683168317,362
"6522","60+","Female","snow",2,"Yolov5",208.949323432343,428
"6523","60+","Female","snow",3,"AWS",188.955115511551,428
"6524","60+","Female","snow",3,"Azure",310.223762376238,428
"6525","60+","Female","snow",3,"GCP",129.662376237624,427
"6526","60+","Female","snow",3,"MogFace",286.49900990099,428
"6527","60+","Female","snow",3,"TinaFace",145.203465346535,362
"6528","60+","Female","snow",3,"Yolov5",250.792957331447,428
"6529","60+","Female","snow",4,"AWS",136.934158415842,428
"6530","60+","Female","snow",4,"Azure",270.717326732673,428
"6531","60+","Female","snow",4,"GCP",64.5188118811881,427
"6532","60+","Female","snow",4,"MogFace",225.252475247525,428
"6533","60+","Female","snow",4,"TinaFace",88.9920792079208,362
"6534","60+","Female","snow",4,"Yolov5",212.159903347478,428
"6535","60+","Female","snow",5,"AWS",149.273267326733,428
"6536","60+","Female","snow",5,"Azure",213.163861386139,428
"6537","60+","Female","snow",5,"GCP",153.738613861386,427
"6538","60+","Female","snow",5,"MogFace",228.035643564356,428
"6539","60+","Female","snow",5,"TinaFace",29.3217821782178,362
"6540","60+","Female","snow",5,"Yolov5",152.83597359736,428
"6541","60+","Female","frost",1,"AWS",291.813861386139,428
"6542","60+","Female","frost",1,"Azure",371.917821782178,428
"6543","60+","Female","frost",1,"GCP",395.334653465346,427
"6544","60+","Female","frost",1,"MogFace",390.87698019802,428
"6545","60+","Female","frost",1,"TinaFace",233.333168316832,362
"6546","60+","Female","frost",1,"Yolov5",307.404542771504,428
"6547","60+","Female","frost",2,"AWS",198.678217821782,428
"6548","60+","Female","frost",2,"Azure",312.689108910891,428
"6549","60+","Female","frost",2,"GCP",327.283663366337,427
"6550","60+","Female","frost",2,"MogFace",332.679702970297,428
"6551","60+","Female","frost",2,"TinaFace",139.516336633663,362
"6552","60+","Female","frost",2,"Yolov5",229.576288700299,428
"6553","60+","Female","frost",3,"AWS",134.09702970297,428
"6554","60+","Female","frost",3,"Azure",257.25099009901,428
"6555","60+","Female","frost",3,"GCP",257.21699669967,427
"6556","60+","Female","frost",3,"MogFace",293.142904290429,428
"6557","60+","Female","frost",3,"TinaFace",67.2727722772277,362
"6558","60+","Female","frost",3,"Yolov5",174.840924092409,428
"6559","60+","Female","frost",4,"AWS",119.164851485148,428
"6560","60+","Female","frost",4,"Azure",246.005940594059,428
"6561","60+","Female","frost",4,"GCP",256.419801980198,427
"6562","60+","Female","frost",4,"MogFace",277.555445544554,428
"6563","60+","Female","frost",4,"TinaFace",47.7415841584158,362
"6564","60+","Female","frost",4,"Yolov5",149.802475247525,428
"6565","60+","Female","frost",5,"AWS",95.3534653465346,428
"6566","60+","Female","frost",5,"Azure",215.421782178218,428
"6567","60+","Female","frost",5,"GCP",225.528712871287,427
"6568","60+","Female","frost",5,"MogFace",253.729702970297,428
"6569","60+","Female","frost",5,"TinaFace",36.2346534653465,362
"6570","60+","Female","frost",5,"Yolov5",119.043894389439,428
"6571","60+","Female","fog",1,"AWS",347.527227722772,428
"6572","60+","Female","fog",1,"Azure",394.434653465346,428
"6573","60+","Female","fog",1,"GCP",363.001485148515,427
"6574","60+","Female","fog",1,"MogFace",405.846782178218,428
"6575","60+","Female","fog",1,"TinaFace",291.482508250825,362
"6576","60+","Female","fog",1,"Yolov5",327.856048670801,428
"6577","60+","Female","fog",2,"AWS",332.982178217822,428
"6578","60+","Female","fog",2,"Azure",384.553465346535,428
"6579","60+","Female","fog",2,"GCP",313.012376237624,427
"6580","60+","Female","fog",2,"MogFace",396.586138613861,428
"6581","60+","Female","fog",2,"TinaFace",253.080198019802,362
"6582","60+","Female","fog",2,"Yolov5",313.045153208275,428
"6583","60+","Female","fog",3,"AWS",308.259900990099,428
"6584","60+","Female","fog",3,"Azure",357.471287128713,428
"6585","60+","Female","fog",3,"GCP",228.572277227723,427
"6586","60+","Female","fog",3,"MogFace",368.199834983498,428
"6587","60+","Female","fog",3,"TinaFace",224.908085808581,362
"6588","60+","Female","fog",3,"Yolov5",296.843215464404,428
"6589","60+","Female","fog",4,"AWS",277.129207920792,428
"6590","60+","Female","fog",4,"Azure",333.933168316832,428
"6591","60+","Female","fog",4,"GCP",186.533663366337,427
"6592","60+","Female","fog",4,"MogFace",338.88102310231,428
"6593","60+","Female","fog",4,"TinaFace",200.281188118812,362
"6594","60+","Female","fog",4,"Yolov5",284.915472547255,428
"6595","60+","Female","fog",5,"AWS",176.842574257426,428
"6596","60+","Female","fog",5,"Azure",255.733663366337,428
"6597","60+","Female","fog",5,"GCP",89.5633663366336,427
"6598","60+","Female","fog",5,"MogFace",259.664356435644,428
"6599","60+","Female","fog",5,"TinaFace",106.497524752475,362
"6600","60+","Female","fog",5,"Yolov5",224.706336633663,428
"6601","60+","Female","brightness",1,"AWS",374.976567656766,428
"6602","60+","Female","brightness",1,"Azure",420.030693069307,428
"6603","60+","Female","brightness",1,"GCP",422.170957095709,427
"6604","60+","Female","brightness",1,"MogFace",425.183168316832,428
"6605","60+","Female","brightness",1,"TinaFace",345.381188118812,362
"6606","60+","Female","brightness",1,"Yolov5",379.488296131811,428
"6607","60+","Female","brightness",2,"AWS",377.311221122112,428
"6608","60+","Female","brightness",2,"Azure",415.353465346535,428
"6609","60+","Female","brightness",2,"GCP",420.791254125412,427
"6610","60+","Female","brightness",2,"MogFace",421.906930693069,428
"6611","60+","Female","brightness",2,"TinaFace",336.318316831683,362
"6612","60+","Female","brightness",2,"Yolov5",371.598534889203,428
"6613","60+","Female","brightness",3,"AWS",362.547689768977,428
"6614","60+","Female","brightness",3,"Azure",408.831683168317,428
"6615","60+","Female","brightness",3,"GCP",417.419801980198,427
"6616","60+","Female","brightness",3,"MogFace",415.442574257426,428
"6617","60+","Female","brightness",3,"TinaFace",319.978712871287,362
"6618","60+","Female","brightness",3,"Yolov5",359.480858871601,428
"6619","60+","Female","brightness",4,"AWS",358.333168316832,428
"6620","60+","Female","brightness",4,"Azure",398.107425742574,428
"6621","60+","Female","brightness",4,"GCP",404.905445544554,427
"6622","60+","Female","brightness",4,"MogFace",404.64702970297,428
"6623","60+","Female","brightness",4,"TinaFace",296.151485148515,362
"6624","60+","Female","brightness",4,"Yolov5",351.98058248682,428
"6625","60+","Female","brightness",5,"AWS",339.646204620462,428
"6626","60+","Female","brightness",5,"Azure",383.391089108911,428
"6627","60+","Female","brightness",5,"GCP",384.24603960396,427
"6628","60+","Female","brightness",5,"MogFace",394.94900990099,428
"6629","60+","Female","brightness",5,"TinaFace",266.673927392739,362
"6630","60+","Female","brightness",5,"Yolov5",341.180094295144,428
"6631","60+","Female","contrast",1,"AWS",365.845544554455,428
"6632","60+","Female","contrast",1,"Azure",406.528217821782,428
"6633","60+","Female","contrast",1,"GCP",409.69504950495,427
"6634","60+","Female","contrast",1,"MogFace",417.09702970297,428
"6635","60+","Female","contrast",1,"TinaFace",295.563366336634,362
"6636","60+","Female","contrast",1,"Yolov5",329.8335902876,428
"6637","60+","Female","contrast",2,"AWS",347.170792079208,428
"6638","60+","Female","contrast",2,"Azure",394.363366336634,428
"6639","60+","Female","contrast",2,"GCP",388.40198019802,427
"6640","60+","Female","contrast",2,"MogFace",410.735643564356,428
"6641","60+","Female","contrast",2,"TinaFace",252.399504950495,362
"6642","60+","Female","contrast",2,"Yolov5",306.834964639321,428
"6643","60+","Female","contrast",3,"AWS",320.089108910891,428
"6644","60+","Female","contrast",3,"Azure",375.819801980198,428
"6645","60+","Female","contrast",3,"GCP",343.964851485148,427
"6646","60+","Female","contrast",3,"MogFace",395.737623762376,428
"6647","60+","Female","contrast",3,"TinaFace",144.320297029703,362
"6648","60+","Female","contrast",3,"Yolov5",276.382343234323,428
"6649","60+","Female","contrast",4,"AWS",227.643564356436,428
"6650","60+","Female","contrast",4,"Azure",325.828712871287,428
"6651","60+","Female","contrast",4,"GCP",134.115841584158,427
"6652","60+","Female","contrast",4,"MogFace",344.48399339934,428
"6653","60+","Female","contrast",4,"TinaFace",10.319801980198,362
"6654","60+","Female","contrast",4,"Yolov5",120.945214521452,428
"6655","60+","Female","contrast",5,"AWS",59.7178217821782,428
"6656","60+","Female","contrast",5,"Azure",173.682673267327,428
"6657","60+","Female","contrast",5,"GCP",3.9,427
"6658","60+","Female","contrast",5,"MogFace",184.975247524752,428
"6659","60+","Female","contrast",5,"TinaFace",0,362
"6660","60+","Female","contrast",5,"Yolov5",5.84752475247525,428
"6661","60+","Female","elastic-transform",1,"AWS",175.630693069307,428
"6662","60+","Female","elastic-transform",1,"Azure",217.80297029703,428
"6663","60+","Female","elastic-transform",1,"GCP",271.255940594059,427
"6664","60+","Female","elastic-transform",1,"MogFace",207.934158415842,428
"6665","60+","Female","elastic-transform",1,"TinaFace",163.406765676568,362
