"","Gender","Age","Corruption","Severity","Service","sum_AP","n"
"732","Predominantly Masculine","Young","defocus-blur",4,"GCP",857.188118811881,1236
"733","Predominantly Masculine","Young","defocus-blur",5,"AWS",1008.57821782178,1367
"734","Predominantly Masculine","Young","defocus-blur",5,"Azure",982.10396039604,1275
"735","Predominantly Masculine","Young","defocus-blur",5,"GCP",748.39603960396,1236
"736","Predominantly Masculine","Young","glass-blur",1,"AWS",1331.66336633663,1367
"737","Predominantly Masculine","Young","glass-blur",1,"Azure",1252.30363036304,1275
"738","Predominantly Masculine","Young","glass-blur",1,"GCP",1177.0297029703,1236
"739","Predominantly Masculine","Young","glass-blur",2,"AWS",1314.18811881188,1367
"740","Predominantly Masculine","Young","glass-blur",2,"Azure",1240.55610561056,1275
"741","Predominantly Masculine","Young","glass-blur",2,"GCP",1164.0297029703,1236
"742","Predominantly Masculine","Young","glass-blur",3,"AWS",1309.43069306931,1367
"743","Predominantly Masculine","Young","glass-blur",3,"Azure",1232.47194719472,1275
"744","Predominantly Masculine","Young","glass-blur",3,"GCP",1138.24752475248,1236
"745","Predominantly Masculine","Young","glass-blur",4,"AWS",1301.4504950495,1367
"746","Predominantly Masculine","Young","glass-blur",4,"Azure",1223.05610561056,1275
"747","Predominantly Masculine","Young","glass-blur",4,"GCP",1113.24752475248,1236
"748","Predominantly Masculine","Young","glass-blur",5,"AWS",1273.34653465347,1367
"749","Predominantly Masculine","Young","glass-blur",5,"Azure",1183.07095709571,1275
"750","Predominantly Masculine","Young","glass-blur",5,"GCP",1057.24752475248,1236
"751","Predominantly Masculine","Young","motion-blur",1,"AWS",1284.93729372937,1367
"752","Predominantly Masculine","Young","motion-blur",1,"Azure",1219.81848184818,1275
"753","Predominantly Masculine","Young","motion-blur",1,"GCP",1124.53465346535,1236
"754","Predominantly Masculine","Young","motion-blur",2,"AWS",1204.41584158416,1367
"755","Predominantly Masculine","Young","motion-blur",2,"Azure",1155.66501650165,1275
"756","Predominantly Masculine","Young","motion-blur",2,"GCP",1069.83663366337,1236
"757","Predominantly Masculine","Young","motion-blur",3,"AWS",1084.0099009901,1367
"758","Predominantly Masculine","Young","motion-blur",3,"Azure",1054.58085808581,1275
"759","Predominantly Masculine","Young","motion-blur",3,"GCP",982.90099009901,1236
"760","Predominantly Masculine","Young","motion-blur",4,"AWS",948.737623762376,1367
"761","Predominantly Masculine","Young","motion-blur",4,"Azure",903.123762376238,1275
"762","Predominantly Masculine","Young","motion-blur",4,"GCP",867.792079207921,1236
"763","Predominantly Masculine","Young","motion-blur",5,"AWS",842,1367
"764","Predominantly Masculine","Young","motion-blur",5,"Azure",798.36303630363,1275
"765","Predominantly Masculine","Young","motion-blur",5,"GCP",737.787128712871,1236
"766","Predominantly Masculine","Young","zoom-blur",1,"AWS",687.074257425743,1367
"767","Predominantly Masculine","Young","zoom-blur",1,"Azure",597.465346534653,1275
"768","Predominantly Masculine","Young","zoom-blur",1,"GCP",660.356435643564,1236
"769","Predominantly Masculine","Young","zoom-blur",2,"AWS",495.554455445545,1367
"770","Predominantly Masculine","Young","zoom-blur",2,"Azure",431.391089108911,1275
"771","Predominantly Masculine","Young","zoom-blur",2,"GCP",524.227722772277,1236
"772","Predominantly Masculine","Young","zoom-blur",3,"AWS",454.80198019802,1367
"773","Predominantly Masculine","Young","zoom-blur",3,"Azure",347.80198019802,1275
"774","Predominantly Masculine","Young","zoom-blur",3,"GCP",409.227722772277,1236
"775","Predominantly Masculine","Young","zoom-blur",4,"AWS",344.118811881188,1367
"776","Predominantly Masculine","Young","zoom-blur",4,"Azure",233.70297029703,1275
"777","Predominantly Masculine","Young","zoom-blur",4,"GCP",329.722772277228,1236
"778","Predominantly Masculine","Young","zoom-blur",5,"AWS",316.950495049505,1367
"779","Predominantly Masculine","Young","zoom-blur",5,"Azure",200.608910891089,1275
"780","Predominantly Masculine","Young","zoom-blur",5,"GCP",247.217821782178,1236
"781","Predominantly Masculine","Young","snow",1,"AWS",1207.0396039604,1367
"782","Predominantly Masculine","Young","snow",1,"Azure",1163.48514851485,1275
"783","Predominantly Masculine","Young","snow",1,"GCP",1023.91584158416,1236
"784","Predominantly Masculine","Young","snow",2,"AWS",1060.0099009901,1367
"785","Predominantly Masculine","Young","snow",2,"Azure",991.143564356436,1275
"786","Predominantly Masculine","Young","snow",2,"GCP",877.90099009901,1236
"787","Predominantly Masculine","Young","snow",3,"AWS",1049.92574257426,1367
"788","Predominantly Masculine","Young","snow",3,"Azure",1023.9900990099,1275
"789","Predominantly Masculine","Young","snow",3,"GCP",733.089108910891,1236
"790","Predominantly Masculine","Young","snow",4,"AWS",899.326732673267,1367
"791","Predominantly Masculine","Young","snow",4,"Azure",871.465346534653,1275
"792","Predominantly Masculine","Young","snow",4,"GCP",541.742574257426,1236
"793","Predominantly Masculine","Young","snow",5,"AWS",976.148514851485,1367
"794","Predominantly Masculine","Young","snow",5,"Azure",865.970297029703,1275
"795","Predominantly Masculine","Young","snow",5,"GCP",677.079207920792,1236
"796","Predominantly Masculine","Young","frost",1,"AWS",1254.85148514851,1367
"797","Predominantly Masculine","Young","frost",1,"Azure",1172.63861386139,1275
"798","Predominantly Masculine","Young","frost",1,"GCP",1088.15346534653,1236
"799","Predominantly Masculine","Young","frost",2,"AWS",1113.84158415842,1367
"800","Predominantly Masculine","Young","frost",2,"Azure",1049.64356435644,1275
"801","Predominantly Masculine","Young","frost",2,"GCP",890.465346534653,1236
"802","Predominantly Masculine","Young","frost",3,"AWS",1011.43564356436,1367
"803","Predominantly Masculine","Young","frost",3,"Azure",948.316831683168,1275
"804","Predominantly Masculine","Young","frost",3,"GCP",732.534653465347,1236
"805","Predominantly Masculine","Young","frost",4,"AWS",976.336633663366,1367
"806","Predominantly Masculine","Young","frost",4,"Azure",903.554455445545,1275
"807","Predominantly Masculine","Young","frost",4,"GCP",659.70297029703,1236
"808","Predominantly Masculine","Young","frost",5,"AWS",911.673267326733,1367
"809","Predominantly Masculine","Young","frost",5,"Azure",828.148514851485,1275
"810","Predominantly Masculine","Young","frost",5,"GCP",571.237623762376,1236
"811","Predominantly Masculine","Young","fog",1,"AWS",1280.59405940594,1367
"812","Predominantly Masculine","Young","fog",1,"Azure",1204.80693069307,1275
"813","Predominantly Masculine","Young","fog",1,"GCP",1057.59900990099,1236
"814","Predominantly Masculine","Young","fog",2,"AWS",1269.52475247525,1367
"815","Predominantly Masculine","Young","fog",2,"Azure",1183.14851485149,1275
"816","Predominantly Masculine","Young","fog",2,"GCP",1007.0396039604,1236
"817","Predominantly Masculine","Young","fog",3,"AWS",1254.77227722772,1367
"818","Predominantly Masculine","Young","fog",3,"Azure",1162.48514851485,1275
"819","Predominantly Masculine","Young","fog",3,"GCP",940.638613861386,1236
"820","Predominantly Masculine","Young","fog",4,"AWS",1255.10891089109,1367
"821","Predominantly Masculine","Young","fog",4,"Azure",1163.14851485149,1275
"822","Predominantly Masculine","Young","fog",4,"GCP",918.643564356436,1236
"823","Predominantly Masculine","Young","fog",5,"AWS",1217.10891089109,1367
"824","Predominantly Masculine","Young","fog",5,"Azure",1135.14851485149,1275
"825","Predominantly Masculine","Young","fog",5,"GCP",837.143564356436,1236
"826","Predominantly Masculine","Young","brightness",1,"AWS",1333.48514851485,1367
"827","Predominantly Masculine","Young","brightness",1,"Azure",1260.56105610561,1275
"828","Predominantly Masculine","Young","brightness",1,"GCP",1201.5297029703,1236
"829","Predominantly Masculine","Young","brightness",2,"AWS",1332.16336633663,1367
"830","Predominantly Masculine","Young","brightness",2,"Azure",1245.20297029703,1275
"831","Predominantly Masculine","Young","brightness",2,"GCP",1178.03465346535,1236
"832","Predominantly Masculine","Young","brightness",3,"AWS",1313.17821782178,1367
"833","Predominantly Masculine","Young","brightness",3,"Azure",1227.38118811881,1275
"834","Predominantly Masculine","Young","brightness",3,"GCP",1159.04455445545,1236
"835","Predominantly Masculine","Young","brightness",4,"AWS",1295.52475247525,1367
"836","Predominantly Masculine","Young","brightness",4,"Azure",1206.06435643564,1275
"837","Predominantly Masculine","Young","brightness",4,"GCP",1102.5495049505,1236
"838","Predominantly Masculine","Young","brightness",5,"AWS",1278.0297029703,1367
"839","Predominantly Masculine","Young","brightness",5,"Azure",1184.89603960396,1275
"840","Predominantly Masculine","Young","brightness",5,"GCP",1026.84158415842,1236
"841","Predominantly Masculine","Young","contrast",1,"AWS",1288.58910891089,1367
"842","Predominantly Masculine","Young","contrast",1,"Azure",1203.55940594059,1275
"843","Predominantly Masculine","Young","contrast",1,"GCP",1070.54455445545,1236
"844","Predominantly Masculine","Young","contrast",2,"AWS",1260.08910891089,1367
"845","Predominantly Masculine","Young","contrast",2,"Azure",1175.31683168317,1275
"846","Predominantly Masculine","Young","contrast",2,"GCP",981.351485148515,1236
"847","Predominantly Masculine","Young","contrast",3,"AWS",1203.94059405941,1367
"848","Predominantly Masculine","Young","contrast",3,"Azure",1113.38613861386,1275
"849","Predominantly Masculine","Young","contrast",3,"GCP",836.153465346535,1236
"850","Predominantly Masculine","Young","contrast",4,"AWS",970.673267326733,1367
"851","Predominantly Masculine","Young","contrast",4,"Azure",919.980198019802,1275
"852","Predominantly Masculine","Young","contrast",4,"GCP",450.39603960396,1236
"853","Predominantly Masculine","Young","contrast",5,"AWS",576.306930693069,1367
"854","Predominantly Masculine","Young","contrast",5,"Azure",543.475247524752,1275
"855","Predominantly Masculine","Young","contrast",5,"GCP",65.5148514851485,1236
"856","Predominantly Masculine","Young","elastic-transform",1,"AWS",579.30198019802,1367
"857","Predominantly Masculine","Young","elastic-transform",1,"Azure",586.693069306931,1275
"858","Predominantly Masculine","Young","elastic-transform",1,"GCP",707.922442244224,1236
"859","Predominantly Masculine","Young","elastic-transform",2,"AWS",271.287128712871,1367
"860","Predominantly Masculine","Young","elastic-transform",2,"Azure",267.10396039604,1275
"861","Predominantly Masculine","Young","elastic-transform",2,"GCP",358.235148514851,1236
"862","Predominantly Masculine","Young","elastic-transform",3,"AWS",1173.33663366337,1367
"863","Predominantly Masculine","Young","elastic-transform",3,"Azure",1123.8597359736,1275
"864","Predominantly Masculine","Young","elastic-transform",3,"GCP",1113.52475247525,1236
"865","Predominantly Masculine","Young","elastic-transform",4,"AWS",1162.17326732673,1367
"866","Predominantly Masculine","Young","elastic-transform",4,"Azure",1117.45544554455,1275
"867","Predominantly Masculine","Young","elastic-transform",4,"GCP",1079.33663366337,1236
"868","Predominantly Masculine","Young","elastic-transform",5,"AWS",1016.66336633663,1367
"869","Predominantly Masculine","Young","elastic-transform",5,"Azure",1016.71782178218,1275
"870","Predominantly Masculine","Young","elastic-transform",5,"GCP",963.292079207921,1236
"871","Predominantly Masculine","Young","pixelate",1,"AWS",1333.15841584158,1367
"872","Predominantly Masculine","Young","pixelate",1,"Azure",1253.75907590759,1275
"873","Predominantly Masculine","Young","pixelate",1,"GCP",1191.52475247525,1236
"874","Predominantly Masculine","Young","pixelate",2,"AWS",1305.26732673267,1367
"875","Predominantly Masculine","Young","pixelate",2,"Azure",1234.79867986799,1275
"876","Predominantly Masculine","Young","pixelate",2,"GCP",1153.52475247525,1236
"877","Predominantly Masculine","Young","pixelate",3,"AWS",1238.09900990099,1367
"878","Predominantly Masculine","Young","pixelate",3,"Azure",1204.55610561056,1275
"879","Predominantly Masculine","Young","pixelate",3,"GCP",1137.33663366337,1236
"880","Predominantly Masculine","Young","pixelate",4,"AWS",1057.08910891089,1367
"881","Predominantly Masculine","Young","pixelate",4,"Azure",1114.33828382838,1275
"882","Predominantly Masculine","Young","pixelate",4,"GCP",977.539603960396,1236
"883","Predominantly Masculine","Young","pixelate",5,"AWS",485.688118811881,1367
"884","Predominantly Masculine","Young","pixelate",5,"Azure",893.851485148515,1275
"885","Predominantly Masculine","Young","pixelate",5,"GCP",677.569306930693,1236
"886","Predominantly Masculine","Young","jpeg-compression",1,"AWS",1315.09405940594,1367
"887","Predominantly Masculine","Young","jpeg-compression",1,"Azure",1236.80198019802,1275
"888","Predominantly Masculine","Young","jpeg-compression",1,"GCP",1188.03465346535,1236
"889","Predominantly Masculine","Young","jpeg-compression",2,"AWS",1303.43564356436,1367
"890","Predominantly Masculine","Young","jpeg-compression",2,"Azure",1219.52475247525,1275
"891","Predominantly Masculine","Young","jpeg-compression",2,"GCP",1163.5198019802,1236
"892","Predominantly Masculine","Young","jpeg-compression",3,"AWS",1280.37128712871,1367
"893","Predominantly Masculine","Young","jpeg-compression",3,"Azure",1213.12871287129,1275
"894","Predominantly Masculine","Young","jpeg-compression",3,"GCP",1160.07920792079,1236
"895","Predominantly Masculine","Young","jpeg-compression",4,"AWS",1214.61386138614,1367
"896","Predominantly Masculine","Young","jpeg-compression",4,"Azure",1146.9801980198,1275
"897","Predominantly Masculine","Young","jpeg-compression",4,"GCP",1124.92574257426,1236
"898","Predominantly Masculine","Young","jpeg-compression",5,"AWS",1114.61716171617,1367
"899","Predominantly Masculine","Young","jpeg-compression",5,"Azure",1086.92244224422,1275
"900","Predominantly Masculine","Young","jpeg-compression",5,"GCP",1056.10891089109,1236
"901","Predominantly Masculine","Middle","gaussian-noise",1,"AWS",701.393069306931,725
"902","Predominantly Masculine","Middle","gaussian-noise",1,"Azure",655.113861386139,702
"903","Predominantly Masculine","Middle","gaussian-noise",1,"GCP",647.485148514852,683
"904","Predominantly Masculine","Middle","gaussian-noise",2,"AWS",674.879207920792,725
"905","Predominantly Masculine","Middle","gaussian-noise",2,"Azure",610.059405940594,702
"906","Predominantly Masculine","Middle","gaussian-noise",2,"GCP",619.732673267327,683
"907","Predominantly Masculine","Middle","gaussian-noise",3,"AWS",636.260726072607,725
"908","Predominantly Masculine","Middle","gaussian-noise",3,"Azure",526.049504950495,702
"909","Predominantly Masculine","Middle","gaussian-noise",3,"GCP",579.732673267327,682
"910","Predominantly Masculine","Middle","gaussian-noise",4,"AWS",573.633663366337,725
"911","Predominantly Masculine","Middle","gaussian-noise",4,"Azure",418.712871287129,702
"912","Predominantly Masculine","Middle","gaussian-noise",4,"GCP",498.014851485149,682
"913","Predominantly Masculine","Middle","gaussian-noise",5,"AWS",477.222772277228,725
"914","Predominantly Masculine","Middle","gaussian-noise",5,"Azure",286.376237623762,702
"915","Predominantly Masculine","Middle","gaussian-noise",5,"GCP",351.618811881188,682
"916","Predominantly Masculine","Middle","shot-noise",1,"AWS",700.188118811881,725
"917","Predominantly Masculine","Middle","shot-noise",1,"Azure",661.539603960396,702
"918","Predominantly Masculine","Middle","shot-noise",1,"GCP",641.874587458746,683
"919","Predominantly Masculine","Middle","shot-noise",2,"AWS",680.988684582744,725
"920","Predominantly Masculine","Middle","shot-noise",2,"Azure",601.049504950495,702
"921","Predominantly Masculine","Middle","shot-noise",2,"GCP",602.732673267327,683
"922","Predominantly Masculine","Middle","shot-noise",3,"AWS",649.821782178218,725
"923","Predominantly Masculine","Middle","shot-noise",3,"Azure",528.376237623762,702
"924","Predominantly Masculine","Middle","shot-noise",3,"GCP",575.732673267327,682
"925","Predominantly Masculine","Middle","shot-noise",4,"AWS",559.574257425743,725
"926","Predominantly Masculine","Middle","shot-noise",4,"Azure",381.376237623762,702
"927","Predominantly Masculine","Middle","shot-noise",4,"GCP",476.222772277228,682
"928","Predominantly Masculine","Middle","shot-noise",5,"AWS",493.559405940594,725
"929","Predominantly Masculine","Middle","shot-noise",5,"Azure",279.376237623762,702
"930","Predominantly Masculine","Middle","shot-noise",5,"GCP",367.848184818482,682
"931","Predominantly Masculine","Middle","impulse-noise",1,"AWS",691.947277227723,725
"932","Predominantly Masculine","Middle","impulse-noise",1,"Azure",651.054455445545,702
"933","Predominantly Masculine","Middle","impulse-noise",1,"GCP",632.237623762376,683
"934","Predominantly Masculine","Middle","impulse-noise",2,"AWS",668.059405940594,725
"935","Predominantly Masculine","Middle","impulse-noise",2,"Azure",595.049504950495,702
"936","Predominantly Masculine","Middle","impulse-noise",2,"GCP",602.732673267327,682
"937","Predominantly Masculine","Middle","impulse-noise",3,"AWS",645.509900990099,725
"938","Predominantly Masculine","Middle","impulse-noise",3,"Azure",553.049504950495,702
"939","Predominantly Masculine","Middle","impulse-noise",3,"GCP",573.217821782178,682
"940","Predominantly Masculine","Middle","impulse-noise",4,"AWS",578.128712871287,725
"941","Predominantly Masculine","Middle","impulse-noise",4,"Azure",426.712871287129,702
"942","Predominantly Masculine","Middle","impulse-noise",4,"GCP",508.717821782178,682
"943","Predominantly Masculine","Middle","impulse-noise",5,"AWS",484.397689768977,725
"944","Predominantly Masculine","Middle","impulse-noise",5,"Azure",291.534653465347,702
"945","Predominantly Masculine","Middle","impulse-noise",5,"GCP",367.681518151815,682
"946","Predominantly Masculine","Middle","defocus-blur",1,"AWS",707.039603960396,725
"947","Predominantly Masculine","Middle","defocus-blur",1,"Azure",688.689768976898,702
"948","Predominantly Masculine","Middle","defocus-blur",1,"GCP",637.732673267327,683
"949","Predominantly Masculine","Middle","defocus-blur",2,"AWS",690.587458745875,725
"950","Predominantly Masculine","Middle","defocus-blur",2,"Azure",676.861386138614,702
"951","Predominantly Masculine","Middle","defocus-blur",2,"GCP",599.742574257426,683
"952","Predominantly Masculine","Middle","defocus-blur",3,"AWS",675.188118811881,725
"953","Predominantly Masculine","Middle","defocus-blur",3,"Azure",640.539603960396,702
"954","Predominantly Masculine","Middle","defocus-blur",3,"GCP",552.227722772277,683
"955","Predominantly Masculine","Middle","defocus-blur",4,"AWS",632.069306930693,725
"956","Predominantly Masculine","Middle","defocus-blur",4,"Azure",611.211221122112,702
"957","Predominantly Masculine","Middle","defocus-blur",4,"GCP",510.227722772277,683
"958","Predominantly Masculine","Middle","defocus-blur",5,"AWS",594.564356435644,725
"959","Predominantly Masculine","Middle","defocus-blur",5,"Azure",576.217821782178,702
"960","Predominantly Masculine","Middle","defocus-blur",5,"GCP",467.019801980198,683
"961","Predominantly Masculine","Middle","glass-blur",1,"AWS",717.188118811881,725
"962","Predominantly Masculine","Middle","glass-blur",1,"Azure",693.838283828383,702
"963","Predominantly Masculine","Middle","glass-blur",1,"GCP",659.39603960396,683
"964","Predominantly Masculine","Middle","glass-blur",2,"AWS",710.945544554455,725
"965","Predominantly Masculine","Middle","glass-blur",2,"Azure",691.097359735974,702
"966","Predominantly Masculine","Middle","glass-blur",2,"GCP",645.237623762376,683
"967","Predominantly Masculine","Middle","glass-blur",3,"AWS",705.881188118812,725
"968","Predominantly Masculine","Middle","glass-blur",3,"Azure",686.518151815182,702
"969","Predominantly Masculine","Middle","glass-blur",3,"GCP",643.742574257426,683
"970","Predominantly Masculine","Middle","glass-blur",4,"AWS",701.627062706271,725
"971","Predominantly Masculine","Middle","glass-blur",4,"Azure",685.194719471947,702
"972","Predominantly Masculine","Middle","glass-blur",4,"GCP",637.237623762376,683
"973","Predominantly Masculine","Middle","glass-blur",5,"AWS",689.564356435644,725
"974","Predominantly Masculine","Middle","glass-blur",5,"Azure",676.029702970297,702
"975","Predominantly Masculine","Middle","glass-blur",5,"GCP",610.237623762376,683
"976","Predominantly Masculine","Middle","motion-blur",1,"AWS",709.83102310231,725
"977","Predominantly Masculine","Middle","motion-blur",1,"Azure",687.841584158416,702
"978","Predominantly Masculine","Middle","motion-blur",1,"GCP",636.237623762376,683
"979","Predominantly Masculine","Middle","motion-blur",2,"AWS",680.623762376238,725
"980","Predominantly Masculine","Middle","motion-blur",2,"Azure",667.846534653465,702
"981","Predominantly Masculine","Middle","motion-blur",2,"GCP",615.237623762376,683
"982","Predominantly Masculine","Middle","motion-blur",3,"AWS",638.257425742574,725
"983","Predominantly Masculine","Middle","motion-blur",3,"Azure",610.717821782178,702
"984","Predominantly Masculine","Middle","motion-blur",3,"GCP",578.237623762376,683
"985","Predominantly Masculine","Middle","motion-blur",4,"AWS",550.059405940594,725
"986","Predominantly Masculine","Middle","motion-blur",4,"Azure",543.79702970297,702
"987","Predominantly Masculine","Middle","motion-blur",4,"GCP",496.019801980198,683
"988","Predominantly Masculine","Middle","motion-blur",5,"AWS",518.851485148515,725
"989","Predominantly Masculine","Middle","motion-blur",5,"Azure",493.376237623762,702
"990","Predominantly Masculine","Middle","motion-blur",5,"GCP",436.514851485149,683
"991","Predominantly Masculine","Middle","zoom-blur",1,"AWS",453.816831683168,725
"992","Predominantly Masculine","Middle","zoom-blur",1,"Azure",426.70297029703,702
"993","Predominantly Masculine","Middle","zoom-blur",1,"GCP",423.722772277228,683
"994","Predominantly Masculine","Middle","zoom-blur",2,"AWS",360.009900990099,725
"995","Predominantly Masculine","Middle","zoom-blur",2,"Azure",308.693069306931,702
"996","Predominantly Masculine","Middle","zoom-blur",2,"GCP",345.227722772277,683
"997","Predominantly Masculine","Middle","zoom-blur",3,"AWS",299.712871287129,725
"998","Predominantly Masculine","Middle","zoom-blur",3,"Azure",227.851485148515,702
"999","Predominantly Masculine","Middle","zoom-blur",3,"GCP",283.009900990099,683
"1000","Predominantly Masculine","Middle","zoom-blur",4,"AWS",207.50495049505,725
"1001","Predominantly Masculine","Middle","zoom-blur",4,"Azure",159.019801980198,702
"1002","Predominantly Masculine","Middle","zoom-blur",4,"GCP",214.009900990099,683
"1003","Predominantly Masculine","Middle","zoom-blur",5,"AWS",171.50495049505,725
"1004","Predominantly Masculine","Middle","zoom-blur",5,"Azure",118.346534653465,702
"1005","Predominantly Masculine","Middle","zoom-blur",5,"GCP",161.50495049505,683
"1006","Predominantly Masculine","Middle","snow",1,"AWS",668.765676567657,725
"1007","Predominantly Masculine","Middle","snow",1,"Azure",658.780528052805,702
"1008","Predominantly Masculine","Middle","snow",1,"GCP",572.227722772277,683
"1009","Predominantly Masculine","Middle","snow",2,"AWS",607.331683168317,725
"1010","Predominantly Masculine","Middle","snow",2,"Azure",565.30198019802,702
"1011","Predominantly Masculine","Middle","snow",2,"GCP",489.514851485149,683
"1012","Predominantly Masculine","Middle","snow",3,"AWS",583.910891089109,725
"1013","Predominantly Masculine","Middle","snow",3,"Azure",561.549504950495,702
"1014","Predominantly Masculine","Middle","snow",3,"GCP",381.514851485149,683
"1015","Predominantly Masculine","Middle","snow",4,"AWS",509.19801980198,725
"1016","Predominantly Masculine","Middle","snow",4,"Azure",468.712871287129,702
"1017","Predominantly Masculine","Middle","snow",4,"GCP",267.009900990099,683
"1018","Predominantly Masculine","Middle","snow",5,"AWS",538,725
"1019","Predominantly Masculine","Middle","snow",5,"Azure",472.712871287129,702
"1020","Predominantly Masculine","Middle","snow",5,"GCP",363.009900990099,683
"1021","Predominantly Masculine","Middle","frost",1,"AWS",694.737623762376,725
"1022","Predominantly Masculine","Middle","frost",1,"Azure",663.864686468647,702
"1023","Predominantly Masculine","Middle","frost",1,"GCP",596.425742574257,683
"1024","Predominantly Masculine","Middle","frost",2,"AWS",623.425082508251,725
"1025","Predominantly Masculine","Middle","frost",2,"Azure",586.042904290429,702
"1026","Predominantly Masculine","Middle","frost",2,"GCP",461.366336633663,683
"1027","Predominantly Masculine","Middle","frost",3,"AWS",560.425742574257,725
"1028","Predominantly Masculine","Middle","frost",3,"Azure",519.292079207921,702
"1029","Predominantly Masculine","Middle","frost",3,"GCP",337.069306930693,683
"1030","Predominantly Masculine","Middle","frost",4,"AWS",549.856435643564,725
"1031","Predominantly Masculine","Middle","frost",4,"Azure",506.386138613861,702
"1032","Predominantly Masculine","Middle","frost",4,"GCP",320.50495049505,683
"1033","Predominantly Masculine","Middle","frost",5,"AWS",481.138613861386,725
"1034","Predominantly Masculine","Middle","frost",5,"Azure",452.049504950495,702
"1035","Predominantly Masculine","Middle","frost",5,"GCP",262.217821782178,683
"1036","Predominantly Masculine","Middle","fog",1,"AWS",705.118811881188,725
"1037","Predominantly Masculine","Middle","fog",1,"Azure",680.193069306931,702
"1038","Predominantly Masculine","Middle","fog",1,"GCP",559.237623762376,683
"1039","Predominantly Masculine","Middle","fog",2,"AWS",700.346534653465,725
"1040","Predominantly Masculine","Middle","fog",2,"Azure",670.123762376238,702
"1041","Predominantly Masculine","Middle","fog",2,"GCP",502.237623762376,683
"1042","Predominantly Masculine","Middle","fog",3,"AWS",691.207920792079,725
"1043","Predominantly Masculine","Middle","fog",3,"Azure",665.876237623762,702
"1044","Predominantly Masculine","Middle","fog",3,"GCP",463.514851485149,683
"1045","Predominantly Masculine","Middle","fog",4,"AWS",693.019801980198,725
"1046","Predominantly Masculine","Middle","fog",4,"Azure",662.69801980198,702
"1047","Predominantly Masculine","Middle","fog",4,"GCP",449.514851485149,683
"1048","Predominantly Masculine","Middle","fog",5,"AWS",685.790664780764,725
"1049","Predominantly Masculine","Middle","fog",5,"Azure",645.445544554455,702
"1050","Predominantly Masculine","Middle","fog",5,"GCP",404.009900990099,683
"1051","Predominantly Masculine","Middle","brightness",1,"AWS",719.782178217822,725
"1052","Predominantly Masculine","Middle","brightness",1,"Azure",695.389438943894,702
"1053","Predominantly Masculine","Middle","brightness",1,"GCP",667.960396039604,683
"1054","Predominantly Masculine","Middle","brightness",2,"AWS",717.514851485148,725
"1055","Predominantly Masculine","Middle","brightness",2,"Azure",690.082508250825,702
"1056","Predominantly Masculine","Middle","brightness",2,"GCP",658.470297029703,683
"1057","Predominantly Masculine","Middle","brightness",3,"AWS",711.90099009901,725
"1058","Predominantly Masculine","Middle","brightness",3,"Azure",682.696369636964,702
"1059","Predominantly Masculine","Middle","brightness",3,"GCP",633.277227722772,683
"1060","Predominantly Masculine","Middle","brightness",4,"AWS",704.752318088952,725
"1061","Predominantly Masculine","Middle","brightness",4,"Azure",669.869636963696,702
"1062","Predominantly Masculine","Middle","brightness",4,"GCP",609.074257425743,683
"1063","Predominantly Masculine","Middle","brightness",5,"AWS",692.881188118812,725
"1064","Predominantly Masculine","Middle","brightness",5,"Azure",656.379537953795,702
"1065","Predominantly Masculine","Middle","brightness",5,"GCP",563.732673267327,683
"1066","Predominantly Masculine","Middle","contrast",1,"AWS",708.025302530253,725
"1067","Predominantly Masculine","Middle","contrast",1,"Azure",677.863861386139,702
"1068","Predominantly Masculine","Middle","contrast",1,"GCP",574.727722772277,683
"1069","Predominantly Masculine","Middle","contrast",2,"AWS",691.09900990099,725
"1070","Predominantly Masculine","Middle","contrast",2,"Azure",664.53795379538,702
"1071","Predominantly Masculine","Middle","contrast",2,"GCP",500.09900990099,683
"1072","Predominantly Masculine","Middle","contrast",3,"AWS",676.09900990099,725
"1073","Predominantly Masculine","Middle","contrast",3,"Azure",631.29702970297,702
"1074","Predominantly Masculine","Middle","contrast",3,"GCP",399.009900990099,683
"1075","Predominantly Masculine","Middle","contrast",4,"AWS",554.564356435644,725
"1076","Predominantly Masculine","Middle","contrast",4,"Azure",534.049504950495,702
"1077","Predominantly Masculine","Middle","contrast",4,"GCP",175.009900990099,683
"1078","Predominantly Masculine","Middle","contrast",5,"AWS",294.346534653465,725
"1079","Predominantly Masculine","Middle","contrast",5,"Azure",323.534653465347,702
"1080","Predominantly Masculine","Middle","contrast",5,"GCP",21.5049504950495,683
"1081","Predominantly Masculine","Middle","elastic-transform",1,"AWS",387,725
"1082","Predominantly Masculine","Middle","elastic-transform",1,"Azure",402.861386138614,702
"1083","Predominantly Masculine","Middle","elastic-transform",1,"GCP",465.227722772277,683
"1084","Predominantly Masculine","Middle","elastic-transform",2,"AWS",209,725
"1085","Predominantly Masculine","Middle","elastic-transform",2,"Azure",211.851485148515,702
"1086","Predominantly Masculine","Middle","elastic-transform",2,"GCP",269.50495049505,683
"1087","Predominantly Masculine","Middle","elastic-transform",3,"AWS",674.854785478548,725
"1088","Predominantly Masculine","Middle","elastic-transform",3,"Azure",653.693069306931,702
"1089","Predominantly Masculine","Middle","elastic-transform",3,"GCP",633.831683168317,683
"1090","Predominantly Masculine","Middle","elastic-transform",4,"AWS",671.09900990099,725
"1091","Predominantly Masculine","Middle","elastic-transform",4,"Azure",651.118811881188,702
