"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"1239","45-64","Male","snow",3,"GCP",2057.85643564356,2825
"1240","45-64","Male","snow",4,"AWS",2357.01485148515,2830
"1241","45-64","Male","snow",4,"Azure",2737.81270627063,2830
"1242","45-64","Male","snow",4,"GCP",1480.72277227723,2825
"1243","45-64","Male","snow",5,"AWS",2372.81188118812,2830
"1244","45-64","Male","snow",5,"Azure",2617.82673267327,2830
"1245","45-64","Male","snow",5,"GCP",1889.60396039604,2825
"1246","45-64","Male","frost",1,"AWS",2742.79207920792,2830
"1247","45-64","Male","frost",1,"Azure",2802.85643564356,2830
"1248","45-64","Male","frost",1,"GCP",2792.04290429043,2825
"1249","45-64","Male","frost",2,"AWS",2609.09653465347,2830
"1250","45-64","Male","frost",2,"Azure",2756.72772277228,2830
"1251","45-64","Male","frost",2,"GCP",2644.68316831683,2825
"1252","45-64","Male","frost",3,"AWS",2354.62376237624,2830
"1253","45-64","Male","frost",3,"Azure",2674.84158415842,2830
"1254","45-64","Male","frost",3,"GCP",2404.33663366337,2825
"1255","45-64","Male","frost",4,"AWS",2284.04455445545,2830
"1256","45-64","Male","frost",4,"Azure",2635.6501650165,2830
"1257","45-64","Male","frost",4,"GCP",2306.4504950495,2825
"1258","45-64","Male","frost",5,"AWS",2124.62871287129,2830
"1259","45-64","Male","frost",5,"Azure",2545.86138613861,2830
"1260","45-64","Male","frost",5,"GCP",2156.22772277228,2825
"1261","45-64","Male","fog",1,"AWS",2776.19884488449,2830
"1262","45-64","Male","fog",1,"Azure",2807.80610561056,2830
"1263","45-64","Male","fog",1,"GCP",2735.32673267327,2825
"1264","45-64","Male","fog",2,"AWS",2763.36138613861,2830
"1265","45-64","Male","fog",2,"Azure",2804.91089108911,2830
"1266","45-64","Male","fog",2,"GCP",2659.0099009901,2825
"1267","45-64","Male","fog",3,"AWS",2756.15049504951,2830
"1268","45-64","Male","fog",3,"Azure",2796.86138613861,2830
"1269","45-64","Male","fog",3,"GCP",2446.74752475248,2825
"1270","45-64","Male","fog",4,"AWS",2736.86633663366,2830
"1271","45-64","Male","fog",4,"Azure",2793.53465346535,2830
"1272","45-64","Male","fog",4,"GCP",2278.82178217822,2825
"1273","45-64","Male","fog",5,"AWS",2631.62376237624,2830
"1274","45-64","Male","fog",5,"Azure",2726.55940594059,2830
"1275","45-64","Male","fog",5,"GCP",1684.81188118812,2825
"1276","45-64","Male","brightness",1,"AWS",2793.06600660066,2830
"1277","45-64","Male","brightness",1,"Azure",2818.22607260726,2830
"1278","45-64","Male","brightness",1,"GCP",2819.13861386139,2825
"1279","45-64","Male","brightness",2,"AWS",2786.2599009901,2830
"1280","45-64","Male","brightness",2,"Azure",2814.61881188119,2830
"1281","45-64","Male","brightness",2,"GCP",2813.58415841584,2825
"1282","45-64","Male","brightness",3,"AWS",2778.24080622348,2830
"1283","45-64","Male","brightness",3,"Azure",2811.16195190948,2830
"1284","45-64","Male","brightness",3,"GCP",2790.27722772277,2825
"1285","45-64","Male","brightness",4,"AWS",2760.9001650165,2830
"1286","45-64","Male","brightness",4,"Azure",2804.82178217822,2830
"1287","45-64","Male","brightness",4,"GCP",2726.50495049505,2825
"1288","45-64","Male","brightness",5,"AWS",2742.09570957096,2830
"1289","45-64","Male","brightness",5,"Azure",2798.95709570957,2830
"1290","45-64","Male","brightness",5,"GCP",2644.96699669967,2825
"1291","45-64","Male","contrast",1,"AWS",2779.07166430929,2830
"1292","45-64","Male","contrast",1,"Azure",2809.73267326733,2830
"1293","45-64","Male","contrast",1,"GCP",2788.55445544554,2825
"1294","45-64","Male","contrast",2,"AWS",2770.51485148515,2830
"1295","45-64","Male","contrast",2,"Azure",2803.20544554455,2830
"1296","45-64","Male","contrast",2,"GCP",2769.28382838284,2825
"1297","45-64","Male","contrast",3,"AWS",2747.78712871287,2830
"1298","45-64","Male","contrast",3,"Azure",2794.28217821782,2830
"1299","45-64","Male","contrast",3,"GCP",2705.0099009901,2825
"1300","45-64","Male","contrast",4,"AWS",2678.71287128713,2830
"1301","45-64","Male","contrast",4,"Azure",2763.88118811881,2830
"1302","45-64","Male","contrast",4,"GCP",1890.9603960396,2825
"1303","45-64","Male","contrast",5,"AWS",1993.89603960396,2830
"1304","45-64","Male","contrast",5,"Azure",2384.63861386139,2830
"1305","45-64","Male","contrast",5,"GCP",146.019801980198,2825
"1306","45-64","Male","elastic-transform",1,"AWS",715.970297029703,2830
"1307","45-64","Male","elastic-transform",1,"Azure",969.371287128713,2830
"1308","45-64","Male","elastic-transform",1,"GCP",1628.84158415842,2825
"1309","45-64","Male","elastic-transform",2,"AWS",81.4653465346535,2830
"1310","45-64","Male","elastic-transform",2,"Azure",136.009900990099,2830
"1311","45-64","Male","elastic-transform",2,"GCP",402.514851485149,2825
"1312","45-64","Male","elastic-transform",3,"AWS",2690.07920792079,2830
"1313","45-64","Male","elastic-transform",3,"Azure",2778.79455445545,2830
"1314","45-64","Male","elastic-transform",3,"GCP",2764.93564356436,2825
"1315","45-64","Male","elastic-transform",4,"AWS",2634.69306930693,2830
"1316","45-64","Male","elastic-transform",4,"Azure",2748.48267326733,2830
"1317","45-64","Male","elastic-transform",4,"GCP",2662.22112211221,2825
"1318","45-64","Male","elastic-transform",5,"AWS",1588.94059405941,2830
"1319","45-64","Male","elastic-transform",5,"Azure",2562.16336633663,2830
"1320","45-64","Male","elastic-transform",5,"GCP",1449.25742574257,2825
"1321","45-64","Male","pixelate",1,"AWS",2764.33663366337,2830
"1322","45-64","Male","pixelate",1,"Azure",2812.29702970297,2830
"1323","45-64","Male","pixelate",1,"GCP",2800.9603960396,2825
"1324","45-64","Male","pixelate",2,"AWS",2763.85643564356,2830
"1325","45-64","Male","pixelate",2,"Azure",2810.28217821782,2830
"1326","45-64","Male","pixelate",2,"GCP",2799.39603960396,2825
"1327","45-64","Male","pixelate",3,"AWS",2709.05940594059,2830
"1328","45-64","Male","pixelate",3,"Azure",2802.26732673267,2830
"1329","45-64","Male","pixelate",3,"GCP",2787.36633663366,2825
"1330","45-64","Male","pixelate",4,"AWS",2544.31188118812,2830
"1331","45-64","Male","pixelate",4,"Azure",2782.5495049505,2830
"1332","45-64","Male","pixelate",4,"GCP",2756.08250825082,2825
"1333","45-64","Male","pixelate",5,"AWS",2265.21287128713,2830
"1334","45-64","Male","pixelate",5,"Azure",2753.42574257426,2830
"1335","45-64","Male","pixelate",5,"GCP",2678.0297029703,2825
"1336","45-64","Male","jpeg-compression",1,"AWS",2757.6402640264,2830
"1337","45-64","Male","jpeg-compression",1,"Azure",2799.00495049505,2830
"1338","45-64","Male","jpeg-compression",1,"GCP",2793.85148514851,2825
"1339","45-64","Male","jpeg-compression",2,"AWS",2724.68316831683,2830
"1340","45-64","Male","jpeg-compression",2,"Azure",2794.91089108911,2830
"1341","45-64","Male","jpeg-compression",2,"GCP",2792.20792079208,2825
"1342","45-64","Male","jpeg-compression",3,"AWS",2696.29207920792,2830
"1343","45-64","Male","jpeg-compression",3,"Azure",2793.94059405941,2830
"1344","45-64","Male","jpeg-compression",3,"GCP",2789.84488448845,2825
"1345","45-64","Male","jpeg-compression",4,"AWS",2541.17326732673,2830
"1346","45-64","Male","jpeg-compression",4,"Azure",2782.25742574257,2830
"1347","45-64","Male","jpeg-compression",4,"GCP",2776.06930693069,2825
"1348","45-64","Male","jpeg-compression",5,"AWS",2163.13366336634,2830
"1349","45-64","Male","jpeg-compression",5,"Azure",2715.75742574257,2830
"1350","45-64","Male","jpeg-compression",5,"GCP",2750.08910891089,2825
"1351","65+","Female","gaussian-noise",1,"AWS",872.435643564356,915
"1352","65+","Female","gaussian-noise",1,"Azure",880.5,914
"1353","65+","Female","gaussian-noise",1,"GCP",852.881188118812,903
"1354","65+","Female","gaussian-noise",2,"AWS",830.683168316832,915
"1355","65+","Female","gaussian-noise",2,"Azure",836.29702970297,914
"1356","65+","Female","gaussian-noise",2,"GCP",779.237623762376,903
"1357","65+","Female","gaussian-noise",3,"AWS",691.816831683168,915
"1358","65+","Female","gaussian-noise",3,"Azure",656.118811881188,914
"1359","65+","Female","gaussian-noise",3,"GCP",711.727722772277,903
"1360","65+","Female","gaussian-noise",4,"AWS",386.341584158416,915
"1361","65+","Female","gaussian-noise",4,"Azure",331.257425742574,914
"1362","65+","Female","gaussian-noise",4,"GCP",576.410891089109,903
"1363","65+","Female","gaussian-noise",5,"AWS",78.2079207920792,915
"1364","65+","Female","gaussian-noise",5,"Azure",64,914
"1365","65+","Female","gaussian-noise",5,"GCP",346.699669966997,903
"1366","65+","Female","shot-noise",1,"AWS",860.425742574257,915
"1367","65+","Female","shot-noise",1,"Azure",864.990099009901,914
"1368","65+","Female","shot-noise",1,"GCP",813.29702970297,903
"1369","65+","Female","shot-noise",2,"AWS",773.826732673267,915
"1370","65+","Female","shot-noise",2,"Azure",757.980198019802,914
"1371","65+","Female","shot-noise",2,"GCP",731.722772277228,903
"1372","65+","Female","shot-noise",3,"AWS",606.287128712871,915
"1373","65+","Female","shot-noise",3,"Azure",549.613861386139,914
"1374","65+","Female","shot-noise",3,"GCP",657.183168316832,903
"1375","65+","Female","shot-noise",4,"AWS",243.821782178218,915
"1376","65+","Female","shot-noise",4,"Azure",206.069306930693,914
"1377","65+","Female","shot-noise",4,"GCP",476.376237623762,903
"1378","65+","Female","shot-noise",5,"AWS",97.2178217821782,915
"1379","65+","Female","shot-noise",5,"Azure",62,914
"1380","65+","Female","shot-noise",5,"GCP",331.351485148515,903
"1381","65+","Female","impulse-noise",1,"AWS",806,915
"1382","65+","Female","impulse-noise",1,"Azure",870.821782178218,914
"1383","65+","Female","impulse-noise",1,"GCP",880.29702970297,903
"1384","65+","Female","impulse-noise",2,"AWS",734.910891089109,915
"1385","65+","Female","impulse-noise",2,"Azure",814.990099009901,914
"1386","65+","Female","impulse-noise",2,"GCP",856.488448844884,903
"1387","65+","Female","impulse-noise",3,"AWS",655.910891089109,915
"1388","65+","Female","impulse-noise",3,"Azure",708.970297029703,914
"1389","65+","Female","impulse-noise",3,"GCP",806.222772277228,903
"1390","65+","Female","impulse-noise",4,"AWS",395.836633663366,915
"1391","65+","Female","impulse-noise",4,"Azure",362.742574257426,914
"1392","65+","Female","impulse-noise",4,"GCP",619.905940594059,903
"1393","65+","Female","impulse-noise",5,"AWS",128.308580858086,915
"1394","65+","Female","impulse-noise",5,"Azure",94.2079207920792,914
"1395","65+","Female","impulse-noise",5,"GCP",387.613861386139,903
"1396","65+","Female","defocus-blur",1,"AWS",885.178217821782,915
"1397","65+","Female","defocus-blur",1,"Azure",898.544554455446,914
"1398","65+","Female","defocus-blur",1,"GCP",873.960396039604,903
"1399","65+","Female","defocus-blur",2,"AWS",875.128712871287,915
"1400","65+","Female","defocus-blur",2,"Azure",894.831683168317,914
"1401","65+","Female","defocus-blur",2,"GCP",854.811881188119,903
"1402","65+","Female","defocus-blur",3,"AWS",843.653465346535,915
"1403","65+","Female","defocus-blur",3,"Azure",872.30198019802,914
"1404","65+","Female","defocus-blur",3,"GCP",787.970297029703,903
"1405","65+","Female","defocus-blur",4,"AWS",761.910891089109,915
"1406","65+","Female","defocus-blur",4,"Azure",835.326732673267,914
"1407","65+","Female","defocus-blur",4,"GCP",684.212871287129,903
"1408","65+","Female","defocus-blur",5,"AWS",656.183168316832,915
"1409","65+","Female","defocus-blur",5,"Azure",766.638613861386,914
"1410","65+","Female","defocus-blur",5,"GCP",535.920792079208,903
"1411","65+","Female","glass-blur",1,"AWS",878.980198019802,915
"1412","65+","Female","glass-blur",1,"Azure",902.871287128713,914
"1413","65+","Female","glass-blur",1,"GCP",878.871287128713,903
"1414","65+","Female","glass-blur",2,"AWS",880.653465346535,915
"1415","65+","Female","glass-blur",2,"Azure",897.745874587459,914
"1416","65+","Female","glass-blur",2,"GCP",862.980198019802,903
"1417","65+","Female","glass-blur",3,"AWS",739.143564356436,915
"1418","65+","Female","glass-blur",3,"Azure",848.440594059406,914
"1419","65+","Female","glass-blur",3,"GCP",748.445544554455,903
"1420","65+","Female","glass-blur",4,"AWS",702.891089108911,915
"1421","65+","Female","glass-blur",4,"Azure",815.410891089109,914
"1422","65+","Female","glass-blur",4,"GCP",686.455445544554,903
"1423","65+","Female","glass-blur",5,"AWS",600.554455445545,915
"1424","65+","Female","glass-blur",5,"Azure",758.811881188119,914
"1425","65+","Female","glass-blur",5,"GCP",581.910891089109,903
"1426","65+","Female","motion-blur",1,"AWS",888.356435643564,915
"1427","65+","Female","motion-blur",1,"Azure",904.940594059406,914
"1428","65+","Female","motion-blur",1,"GCP",885.217821782178,903
"1429","65+","Female","motion-blur",2,"AWS",873.29702970297,915
"1430","65+","Female","motion-blur",2,"Azure",884.80198019802,914
"1431","65+","Female","motion-blur",2,"GCP",865.475247524752,903
"1432","65+","Female","motion-blur",3,"AWS",787.910891089109,915
"1433","65+","Female","motion-blur",3,"Azure",786.653465346535,914
"1434","65+","Female","motion-blur",3,"GCP",806.212871287129,903
"1435","65+","Female","motion-blur",4,"AWS",579.821782178218,915
"1436","65+","Female","motion-blur",4,"Azure",595.490099009901,914
"1437","65+","Female","motion-blur",4,"GCP",653.950495049505,903
"1438","65+","Female","motion-blur",5,"AWS",449.811881188119,915
"1439","65+","Female","motion-blur",5,"Azure",411.742574257426,914
"1440","65+","Female","motion-blur",5,"GCP",504.910891089109,903
"1441","65+","Female","zoom-blur",1,"AWS",860.765676567657,915
"1442","65+","Female","zoom-blur",1,"Azure",872.262376237624,914
"1443","65+","Female","zoom-blur",1,"GCP",868.079207920792,903
"1444","65+","Female","zoom-blur",2,"AWS",807.691419141914,915
"1445","65+","Female","zoom-blur",2,"Azure",820.569306930693,914
"1446","65+","Female","zoom-blur",2,"GCP",834.237623762376,903
"1447","65+","Female","zoom-blur",3,"AWS",754.341584158416,915
"1448","65+","Female","zoom-blur",3,"Azure",749.975247524752,914
"1449","65+","Female","zoom-blur",3,"GCP",793.732673267327,903
"1450","65+","Female","zoom-blur",4,"AWS",646.074257425743,915
"1451","65+","Female","zoom-blur",4,"Azure",624.945544554455,914
"1452","65+","Female","zoom-blur",4,"GCP",732.722772277228,903
"1453","65+","Female","zoom-blur",5,"AWS",499.024752475248,915
"1454","65+","Female","zoom-blur",5,"Azure",481.405940594059,914
"1455","65+","Female","zoom-blur",5,"GCP",631.693069306931,903
"1456","65+","Female","snow",1,"AWS",881.435643564356,915
"1457","65+","Female","snow",1,"Azure",902.995049504951,914
"1458","65+","Female","snow",1,"GCP",832.316831683168,903
"1459","65+","Female","snow",2,"AWS",826.044554455446,915
"1460","65+","Female","snow",2,"Azure",863.148514851485,914
"1461","65+","Female","snow",2,"GCP",728.70297029703,903
"1462","65+","Female","snow",3,"AWS",838.673267326733,915
"1463","65+","Female","snow",3,"Azure",885.851485148515,914
"1464","65+","Female","snow",3,"GCP",640.787128712871,903
"1465","65+","Female","snow",4,"AWS",778.188118811881,915
"1466","65+","Female","snow",4,"Azure",862.643564356436,914
"1467","65+","Female","snow",4,"GCP",410.747524752475,903
"1468","65+","Female","snow",5,"AWS",773.178217821782,915
"1469","65+","Female","snow",5,"Azure",810.009900990099,914
"1470","65+","Female","snow",5,"GCP",472.663366336634,903
"1471","65+","Female","frost",1,"AWS",889.930693069307,915
"1472","65+","Female","frost",1,"Azure",905.366336633663,914
"1473","65+","Female","frost",1,"GCP",871.044554455446,903
"1474","65+","Female","frost",2,"AWS",826.742574257426,915
"1475","65+","Female","frost",2,"Azure",879.633663366337,914
"1476","65+","Female","frost",2,"GCP",807.886138613861,903
"1477","65+","Female","frost",3,"AWS",772.168316831683,915
"1478","65+","Female","frost",3,"Azure",851.316831683168,914
"1479","65+","Female","frost",3,"GCP",683.965346534653,903
"1480","65+","Female","frost",4,"AWS",738.153465346535,915
"1481","65+","Female","frost",4,"Azure",830,914
"1482","65+","Female","frost",4,"GCP",689.049504950495,903
"1483","65+","Female","frost",5,"AWS",639.415841584158,915
"1484","65+","Female","frost",5,"Azure",777.485148514852,914
"1485","65+","Female","frost",5,"GCP",597.712871287129,903
"1486","65+","Female","fog",1,"AWS",899.445544554455,915
"1487","65+","Female","fog",1,"Azure",908.29702970297,914
"1488","65+","Female","fog",1,"GCP",833.366336633663,903
"1489","65+","Female","fog",2,"AWS",896.495049504951,915
"1490","65+","Female","fog",2,"Azure",904.366336633663,914
"1491","65+","Female","fog",2,"GCP",799.811881188119,903
"1492","65+","Female","fog",3,"AWS",891.237623762376,915
"1493","65+","Female","fog",3,"Azure",904.831683168317,914
"1494","65+","Female","fog",3,"GCP",699.445544554455,903
"1495","65+","Female","fog",4,"AWS",888.732673267327,915
"1496","65+","Female","fog",4,"Azure",897.158415841584,914
"1497","65+","Female","fog",4,"GCP",637.777227722772,903
"1498","65+","Female","fog",5,"AWS",843.504950495049,915
"1499","65+","Female","fog",5,"Azure",861.821782178218,914
"1500","65+","Female","fog",5,"GCP",431.158415841584,903
"1501","65+","Female","brightness",1,"AWS",900.772277227723,915
"1502","65+","Female","brightness",1,"Azure",907.207920792079,914
"1503","65+","Female","brightness",1,"GCP",894.306930693069,903
"1504","65+","Female","brightness",2,"AWS",900.059405940594,915
"1505","65+","Female","brightness",2,"Azure",907.861386138614,914
"1506","65+","Female","brightness",2,"GCP",891.650165016502,903
"1507","65+","Female","brightness",3,"AWS",896.029702970297,915
"1508","65+","Female","brightness",3,"Azure",906.673267326733,914
"1509","65+","Female","brightness",3,"GCP",879.836633663366,903
"1510","65+","Female","brightness",4,"AWS",895.069306930693,915
"1511","65+","Female","brightness",4,"Azure",906.019801980198,914
"1512","65+","Female","brightness",4,"GCP",862.945544554455,903
"1513","65+","Female","brightness",5,"AWS",887.980198019802,915
"1514","65+","Female","brightness",5,"Azure",900.188118811881,914
"1515","65+","Female","brightness",5,"GCP",834.19801980198,903
"1516","65+","Female","contrast",1,"AWS",895.381188118812,915
"1517","65+","Female","contrast",1,"Azure",907.306930693069,914
"1518","65+","Female","contrast",1,"GCP",867.173267326733,903
"1519","65+","Female","contrast",2,"AWS",896.217821782178,915
"1520","65+","Female","contrast",2,"Azure",905.792079207921,914
"1521","65+","Female","contrast",2,"GCP",846.034653465347,903
"1522","65+","Female","contrast",3,"AWS",888.737623762376,915
"1523","65+","Female","contrast",3,"Azure",901.455445544554,914
"1524","65+","Female","contrast",3,"GCP",785.039603960396,903
"1525","65+","Female","contrast",4,"AWS",849.440594059406,915
"1526","65+","Female","contrast",4,"Azure",876,914
"1527","65+","Female","contrast",4,"GCP",397.306930693069,903
"1528","65+","Female","contrast",5,"AWS",571.886138613861,915
"1529","65+","Female","contrast",5,"Azure",631.653465346535,914
"1530","65+","Female","contrast",5,"GCP",25,903
"1531","65+","Female","elastic-transform",1,"AWS",193.282178217822,915
"1532","65+","Female","elastic-transform",1,"Azure",262.029702970297,914
"1533","65+","Female","elastic-transform",1,"GCP",472.90099009901,903
"1534","65+","Female","elastic-transform",2,"AWS",33.009900990099,915
"1535","65+","Female","elastic-transform",2,"Azure",37.5148514851485,914
"1536","65+","Female","elastic-transform",2,"GCP",115.356435643564,903
"1537","65+","Female","elastic-transform",3,"AWS",858.267326732673,915
"1538","65+","Female","elastic-transform",3,"Azure",892.589108910891,914
"1539","65+","Female","elastic-transform",3,"GCP",869.292079207921,903
"1540","65+","Female","elastic-transform",4,"AWS",836.09900990099,915
"1541","65+","Female","elastic-transform",4,"Azure",877.80198019802,914
"1542","65+","Female","elastic-transform",4,"GCP",817.29702970297,903
"1543","65+","Female","elastic-transform",5,"AWS",412.59900990099,915
"1544","65+","Female","elastic-transform",5,"Azure",775.158415841584,914
"1545","65+","Female","elastic-transform",5,"GCP",363.544554455446,903
"1546","65+","Female","pixelate",1,"AWS",890.678217821782,915
"1547","65+","Female","pixelate",1,"Azure",905.831683168317,914
"1548","65+","Female","pixelate",1,"GCP",881.207920792079,903
"1549","65+","Female","pixelate",2,"AWS",892.792079207921,915
"1550","65+","Female","pixelate",2,"Azure",904.524752475248,914
"1551","65+","Female","pixelate",2,"GCP",884.366336633663,903
"1552","65+","Female","pixelate",3,"AWS",868.321782178218,915
"1553","65+","Female","pixelate",3,"Azure",899.663366336634,914
"1554","65+","Female","pixelate",3,"GCP",877.554455445545,903
"1555","65+","Female","pixelate",4,"AWS",806.376237623762,915
"1556","65+","Female","pixelate",4,"Azure",891.980198019802,914
"1557","65+","Female","pixelate",4,"GCP",859.079207920792,903
"1558","65+","Female","pixelate",5,"AWS",711.049504950495,915
"1559","65+","Female","pixelate",5,"Azure",867.168316831683,914
"1560","65+","Female","pixelate",5,"GCP",830.811881188119,903
"1561","65+","Female","jpeg-compression",1,"AWS",891.772277227723,915
"1562","65+","Female","jpeg-compression",1,"Azure",901.722772277228,914
"1563","65+","Female","jpeg-compression",1,"GCP",879.871287128713,903
"1564","65+","Female","jpeg-compression",2,"AWS",883.432343234323,915
"1565","65+","Female","jpeg-compression",2,"Azure",899.70297029703,914
"1566","65+","Female","jpeg-compression",2,"GCP",873.554455445545,903
"1567","65+","Female","jpeg-compression",3,"AWS",871.481848184818,915
"1568","65+","Female","jpeg-compression",3,"Azure",899.168316831683,914
"1569","65+","Female","jpeg-compression",3,"GCP",870.722772277228,903
"1570","65+","Female","jpeg-compression",4,"AWS",812.173267326733,915
"1571","65+","Female","jpeg-compression",4,"Azure",886,914
"1572","65+","Female","jpeg-compression",4,"GCP",852.732673267327,903
"1573","65+","Female","jpeg-compression",5,"AWS",632.831683168317,915
"1574","65+","Female","jpeg-compression",5,"Azure",843.495049504951,914
"1575","65+","Female","jpeg-compression",5,"GCP",843.079207920792,903
"1576","65+","Male","gaussian-noise",1,"AWS",1050.22772277228,1092
"1577","65+","Male","gaussian-noise",1,"Azure",1065.43069306931,1091
"1578","65+","Male","gaussian-noise",1,"GCP",1008.56435643564,1071
"1579","65+","Male","gaussian-noise",2,"AWS",972.495049504951,1092
"1580","65+","Male","gaussian-noise",2,"Azure",1021.79207920792,1091
"1581","65+","Male","gaussian-noise",2,"GCP",913.128712871287,1071
"1582","65+","Male","gaussian-noise",3,"AWS",877.89603960396,1092
"1583","65+","Male","gaussian-noise",3,"Azure",838.410891089109,1091
"1584","65+","Male","gaussian-noise",3,"GCP",842.272277227723,1071
"1585","65+","Male","gaussian-noise",4,"AWS",523.881188118812,1092
"1586","65+","Male","gaussian-noise",4,"Azure",445.316831683168,1091
"1587","65+","Male","gaussian-noise",4,"GCP",701.168316831683,1071
"1588","65+","Male","gaussian-noise",5,"AWS",117.514851485149,1092
"1589","65+","Male","gaussian-noise",5,"Azure",99.5148514851485,1091
"1590","65+","Male","gaussian-noise",5,"GCP",424.094059405941,1071
"1591","65+","Male","shot-noise",1,"AWS",1041.33663366337,1092
"1592","65+","Male","shot-noise",1,"Azure",1054.14521452145,1091
"1593","65+","Male","shot-noise",1,"GCP",978.009900990099,1071
"1594","65+","Male","shot-noise",2,"AWS",968.262376237624,1092
"1595","65+","Male","shot-noise",2,"Azure",964.549504950495,1091
"1596","65+","Male","shot-noise",2,"GCP",873.30198019802,1071
"1597","65+","Male","shot-noise",3,"AWS",804.584158415842,1092
"1598","65+","Male","shot-noise",3,"Azure",727.485148514852,1091
"1599","65+","Male","shot-noise",3,"GCP",804.559405940594,1071
"1600","65+","Male","shot-noise",4,"AWS",367.009900990099,1092
"1601","65+","Male","shot-noise",4,"Azure",315.069306930693,1091
"1602","65+","Male","shot-noise",4,"GCP",605.955445544554,1071
"1603","65+","Male","shot-noise",5,"AWS",112.504950495049,1092
"1604","65+","Male","shot-noise",5,"Azure",108.514851485149,1091
"1605","65+","Male","shot-noise",5,"GCP",451.940594059406,1071
"1606","65+","Male","impulse-noise",1,"AWS",985.356435643564,1092
"1607","65+","Male","impulse-noise",1,"Azure",1061.18811881188,1091
"1608","65+","Male","impulse-noise",1,"GCP",1045.08910891089,1071
"1609","65+","Male","impulse-noise",2,"AWS",892.118811881188,1092
"1610","65+","Male","impulse-noise",2,"Azure",999.20297029703,1091
"1611","65+","Male","impulse-noise",2,"GCP",1008.8597359736,1071
"1612","65+","Male","impulse-noise",3,"AWS",833.059405940594,1092
"1613","65+","Male","impulse-noise",3,"Azure",874.242574257426,1091
"1614","65+","Male","impulse-noise",3,"GCP",952.955445544554,1071
"1615","65+","Male","impulse-noise",4,"AWS",540.925742574257,1092
"1616","65+","Male","impulse-noise",4,"Azure",504.306930693069,1091
"1617","65+","Male","impulse-noise",4,"GCP",737.460396039604,1071
"1618","65+","Male","impulse-noise",5,"AWS",161.014851485149,1092
"1619","65+","Male","impulse-noise",5,"Azure",140.514851485149,1091
"1620","65+","Male","impulse-noise",5,"GCP",494.608910891089,1071
"1621","65+","Male","defocus-blur",1,"AWS",1062.07260726073,1092
"1622","65+","Male","defocus-blur",1,"Azure",1078.14356435644,1091
"1623","65+","Male","defocus-blur",1,"GCP",1043.13861386139,1071
"1624","65+","Male","defocus-blur",2,"AWS",1042.07425742574,1092
"1625","65+","Male","defocus-blur",2,"Azure",1071.9603960396,1091
"1626","65+","Male","defocus-blur",2,"GCP",1008.55445544554,1071
"1627","65+","Male","defocus-blur",3,"AWS",977.445544554455,1092
"1628","65+","Male","defocus-blur",3,"Azure",1038.6501650165,1091
"1629","65+","Male","defocus-blur",3,"GCP",901.39603960396,1071
"1630","65+","Male","defocus-blur",4,"AWS",881.036303630363,1092
"1631","65+","Male","defocus-blur",4,"Azure",990.60396039604,1091
"1632","65+","Male","defocus-blur",4,"GCP",750.019801980198,1071
"1633","65+","Male","defocus-blur",5,"AWS",776.851485148515,1092
"1634","65+","Male","defocus-blur",5,"Azure",921.123762376238,1091
"1635","65+","Male","defocus-blur",5,"GCP",575.613861386139,1071
"1636","65+","Male","glass-blur",1,"AWS",1053.44554455446,1092
"1637","65+","Male","glass-blur",1,"Azure",1079.22277227723,1091
"1638","65+","Male","glass-blur",1,"GCP",1050.9702970297,1071
"1639","65+","Male","glass-blur",2,"AWS",1036.16831683168,1092
"1640","65+","Male","glass-blur",2,"Azure",1073.61386138614,1091
"1641","65+","Male","glass-blur",2,"GCP",1026.75247524752,1071
"1642","65+","Male","glass-blur",3,"AWS",895.663366336634,1092
"1643","65+","Male","glass-blur",3,"Azure",1014.30693069307,1091
"1644","65+","Male","glass-blur",3,"GCP",898.821782178218,1071
"1645","65+","Male","glass-blur",4,"AWS",856.019801980198,1092
"1646","65+","Male","glass-blur",4,"Azure",997.374587458746,1091
"1647","65+","Male","glass-blur",4,"GCP",821.183168316832,1071
"1648","65+","Male","glass-blur",5,"AWS",716.356435643564,1092
"1649","65+","Male","glass-blur",5,"Azure",925.158415841584,1091
"1650","65+","Male","glass-blur",5,"GCP",677.80198019802,1071
"1651","65+","Male","motion-blur",1,"AWS",1054.7599009901,1092
"1652","65+","Male","motion-blur",1,"Azure",1079.85561056106,1091
"1653","65+","Male","motion-blur",1,"GCP",1048.58415841584,1071
"1654","65+","Male","motion-blur",2,"AWS",1027.51567656766,1092
"1655","65+","Male","motion-blur",2,"Azure",1054.46204620462,1091
"1656","65+","Male","motion-blur",2,"GCP",1025.26732673267,1071
"1657","65+","Male","motion-blur",3,"AWS",947.193069306931,1092
"1658","65+","Male","motion-blur",3,"Azure",979.046204620462,1091
"1659","65+","Male","motion-blur",3,"GCP",928.871287128713,1071
"1660","65+","Male","motion-blur",4,"AWS",747.39603960396,1092
"1661","65+","Male","motion-blur",4,"Azure",772.115511551155,1091
"1662","65+","Male","motion-blur",4,"GCP",760.306930693069,1071
"1663","65+","Male","motion-blur",5,"AWS",571.658415841584,1092
"1664","65+","Male","motion-blur",5,"Azure",579.841584158416,1091
"1665","65+","Male","motion-blur",5,"GCP",547.455445544554,1071
"1666","65+","Male","zoom-blur",1,"AWS",1042.91584158416,1092
